,time,power in kW
2020-10-02,22:45:00,108.836
2020-10-02,23:00:00,103.316
2020-10-02,23:15:00,97.32
2020-10-02,23:30:00,92.72
2020-10-02,23:45:00,87.148
2020-10-02,00:00:00,81.188
2020-10-03,00:15:00,76.008
2020-10-03,00:30:00,71.98
2020-10-03,00:45:00,72.384
2020-10-03,01:00:00,66.972
2020-10-03,01:15:00,63.332
2020-10-03,01:30:00,61.476
2020-10-03,01:45:00,61.636
2020-10-03,02:00:00,57.948
2020-10-03,02:15:00,58.188
2020-10-03,02:30:00,59.368
2020-10-03,02:45:00,57.228
2020-10-03,03:00:00,56.616
2020-10-03,03:15:00,53.096
2020-10-03,03:30:00,53.312
2020-10-03,03:45:00,53.408
2020-10-03,04:00:00,53.312
2020-10-03,04:15:00,53.956
2020-10-03,04:30:00,54.308
2020-10-03,04:45:00,53.372
2020-10-03,05:00:00,54.732
2020-10-03,05:15:00,57.332
2020-10-03,05:30:00,57.82
2020-10-03,05:45:00,58.808
2020-10-03,06:00:00,60.252
2020-10-03,06:15:00,65.624
2020-10-03,06:30:00,67.284
2020-10-03,06:45:00,65.252
2020-10-03,07:00:00,66.728
2020-10-03,07:15:00,71.76
2020-10-03,07:30:00,75.74
2020-10-03,07:45:00,88.628
2020-10-03,08:00:00,95.964
2020-10-03,08:15:00,103.948
2020-10-03,08:30:00,106.884
2020-10-03,08:45:00,109.608
2020-10-03,09:00:00,116.532
2020-10-03,09:15:00,127.872
2020-10-03,09:30:00,132.284
2020-10-03,09:45:00,131.312
2020-10-03,10:00:00,140.3
2020-10-03,10:15:00,144.204
2020-10-03,10:30:00,148.152
2020-10-03,10:45:00,140.244
2020-10-03,11:00:00,150.06
2020-10-03,11:15:00,153.24
2020-10-03,11:30:00,161.336
2020-10-03,11:45:00,155.648
2020-10-03,12:00:00,157.772
2020-10-03,12:15:00,170.716
2020-10-03,12:30:00,170.524
2020-10-03,12:45:00,164.764
2020-10-03,13:00:00,160.092
2020-10-03,13:15:00,145.692
2020-10-03,13:30:00,153.308
2020-10-03,13:45:00,148.488
2020-10-03,14:00:00,151.648
2020-10-03,14:15:00,145.072
2020-10-03,14:30:00,146.032
2020-10-03,14:45:00,142.56
2020-10-03,15:00:00,136.768
2020-10-03,15:15:00,128.428
2020-10-03,15:30:00,127.368
2020-10-03,15:45:00,122.492
2020-10-03,16:00:00,138.644
2020-10-03,16:15:00,130.756
2020-10-03,16:30:00,133.24
2020-10-03,16:45:00,130.696
2020-10-03,17:00:00,134.94
2020-10-03,17:15:00,138.708
2020-10-03,17:30:00,136.348
2020-10-03,17:45:00,143.396
2020-10-03,18:00:00,137.196
2020-10-03,18:15:00,150.404
2020-10-03,18:30:00,152.532
2020-10-03,18:45:00,151.24
2020-10-03,19:00:00,149.764
2020-10-03,19:15:00,156.316
2020-10-03,19:30:00,160.108
2020-10-03,19:45:00,158.74
2020-10-03,20:00:00,168.508
2020-10-03,20:15:00,167.412
2020-10-03,20:30:00,160.792
2020-10-03,20:45:00,154.008
2020-10-03,21:00:00,145.252
2020-10-03,21:15:00,137.152
2020-10-03,21:30:00,133.552
2020-10-03,21:45:00,126.172
2020-10-03,22:00:00,124.436
2020-10-03,22:15:00,119.772
2020-10-03,22:30:00,111.112
2020-10-03,22:45:00,105.06
2020-10-03,23:00:00,97.244
2020-10-03,23:15:00,89.832
2020-10-03,23:30:00,81.176
2020-10-03,23:45:00,74.968
2020-10-03,00:00:00,73.624
2020-10-04,00:15:00,83.988
2020-10-04,00:30:00,83.296
2020-10-04,00:45:00,73.908
2020-10-04,01:00:00,69.62
2020-10-04,01:15:00,67.864
2020-10-04,01:30:00,69.088
2020-10-04,01:45:00,61.692
2020-10-04,02:00:00,61.796
2020-10-04,02:15:00,59.692
2020-10-04,02:30:00,57.808
2020-10-04,02:45:00,59.612
2020-10-04,03:00:00,56.996
2020-10-04,03:15:00,54.996
2020-10-04,03:30:00,56.38
2020-10-04,03:45:00,54.724
2020-10-04,04:00:00,54.568
2020-10-04,04:15:00,53.38
2020-10-04,04:30:00,54.148
2020-10-04,04:45:00,54.172
2020-10-04,05:00:00,55.36
2020-10-04,05:15:00,55.432
2020-10-04,05:30:00,56.032
2020-10-04,05:45:00,55.612
2020-10-04,06:00:00,57.684
2020-10-04,06:15:00,63.612
2020-10-04,06:30:00,61.424
2020-10-04,06:45:00,65.908
2020-10-04,07:00:00,69.0
2020-10-04,07:15:00,72.612
2020-10-04,07:30:00,85.1
2020-10-04,07:45:00,87.056
2020-10-04,08:00:00,93.816
2020-10-04,08:15:00,104.656
2020-10-04,08:30:00,113.524
2020-10-04,08:45:00,118.168
2020-10-04,09:00:00,123.784
2020-10-04,09:15:00,134.024
2020-10-04,09:30:00,140.272
2020-10-04,09:45:00,149.22
2020-10-04,10:00:00,137.748
2020-10-04,10:15:00,143.488
2020-10-04,10:30:00,145.104
2020-10-04,10:45:00,143.328
2020-10-04,11:00:00,144.352
2020-10-04,11:15:00,143.024
2020-10-04,11:30:00,150.112
2020-10-04,11:45:00,165.676
2020-10-04,12:00:00,163.948
2020-10-04,12:15:00,162.088
2020-10-04,12:30:00,161.52
2020-10-04,12:45:00,151.044
2020-10-04,13:00:00,148.36
2020-10-04,13:15:00,151.136
2020-10-04,13:30:00,150.92
2020-10-04,13:45:00,145.88
2020-10-04,14:00:00,140.704
2020-10-04,14:15:00,144.156
2020-10-04,14:30:00,137.32
2020-10-04,14:45:00,129.728
2020-10-04,15:00:00,126.14
2020-10-04,15:15:00,125.392
2020-10-04,15:30:00,126.98
2020-10-04,15:45:00,130.428
2020-10-04,16:00:00,129.188
2020-10-04,16:15:00,123.472
2020-10-04,16:30:00,121.196
2020-10-04,16:45:00,121.684
2020-10-04,17:00:00,119.436
2020-10-04,17:15:00,127.168
2020-10-04,17:30:00,136.568
2020-10-04,17:45:00,138.516
2020-10-04,18:00:00,140.916
2020-10-04,18:15:00,145.984
2020-10-04,18:30:00,147.04
2020-10-04,18:45:00,147.452
2020-10-04,19:00:00,161.708
2020-10-04,19:15:00,163.916
2020-10-04,19:30:00,157.224
2020-10-04,19:45:00,157.356
2020-10-04,20:00:00,167.952
2020-10-04,20:15:00,164.848
2020-10-04,20:30:00,163.988
2020-10-04,20:45:00,156.172
2020-10-04,21:00:00,152.844
2020-10-04,21:15:00,152.028
2020-10-04,21:30:00,150.632
2020-10-04,21:45:00,142.42
2020-10-04,22:00:00,125.844
2020-10-04,22:15:00,116.74
2020-10-04,22:30:00,113.272
2020-10-04,22:45:00,101.188
2020-10-04,23:00:00,95.528
2020-10-04,23:15:00,87.432
2020-10-04,23:30:00,82.936
2020-10-04,23:45:00,77.164
2020-10-04,00:00:00,72.396
2020-10-05,00:15:00,69.48
2020-10-05,00:30:00,65.4
2020-10-05,00:45:00,61.74
2020-10-05,01:00:00,59.164
2020-10-05,01:15:00,57.08
2020-10-05,01:30:00,57.652
2020-10-05,01:45:00,54.548
2020-10-05,02:00:00,53.216
2020-10-05,02:15:00,54.644
2020-10-05,02:30:00,52.956
2020-10-05,02:45:00,53.924
2020-10-05,03:00:00,52.364
2020-10-05,03:15:00,52.672
2020-10-05,03:30:00,52.856
2020-10-05,03:45:00,51.788
2020-10-05,04:00:00,54.876
2020-10-05,04:15:00,53.592
2020-10-05,04:30:00,55.136
2020-10-05,04:45:00,59.776
2020-10-05,05:00:00,59.896
2020-10-05,05:15:00,63.684
2020-10-05,05:30:00,69.156
2020-10-05,05:45:00,78.268
2020-10-05,06:00:00,79.124
2020-10-05,06:15:00,88.82
2020-10-05,06:30:00,94.732
2020-10-05,06:45:00,103.856
2020-10-05,07:00:00,111.964
2020-10-05,07:15:00,116.516
2020-10-05,07:30:00,113.968
2020-10-05,07:45:00,108.916
2020-10-05,08:00:00,109.568
2020-10-05,08:15:00,111.524
2020-10-05,08:30:00,109.384
2020-10-05,08:45:00,114.588
2020-10-05,09:00:00,116.604
2020-10-05,09:15:00,108.468
2020-10-05,09:30:00,108.04
2020-10-05,09:45:00,105.54
2020-10-05,10:00:00,105.592
2020-10-05,10:15:00,106.592
2020-10-05,10:30:00,108.416
2020-10-05,10:45:00,114.588
2020-10-05,11:00:00,115.732
2020-10-05,11:15:00,113.632
2020-10-05,11:30:00,110.584
2020-10-05,11:45:00,117.136
2020-10-05,12:00:00,126.448
2020-10-05,12:15:00,126.792
2020-10-05,12:30:00,128.32
2020-10-05,12:45:00,125.652
2020-10-05,13:00:00,124.92
2020-10-05,13:15:00,118.536
2020-10-05,13:30:00,117.716
2020-10-05,13:45:00,117.656
2020-10-05,14:00:00,114.204
2020-10-05,14:15:00,117.372
2020-10-05,14:30:00,113.676
2020-10-05,14:45:00,112.324
2020-10-05,15:00:00,114.008
2020-10-05,15:15:00,117.576
2020-10-05,15:30:00,118.652
2020-10-05,15:45:00,112.02
2020-10-05,16:00:00,112.44
2020-10-05,16:15:00,114.784
2020-10-05,16:30:00,110.712
2020-10-05,16:45:00,113.212
2020-10-05,17:00:00,118.964
2020-10-05,17:15:00,118.216
2020-10-05,17:30:00,118.664
2020-10-05,17:45:00,124.064
2020-10-05,18:00:00,127.804
2020-10-05,18:15:00,132.968
2020-10-05,18:30:00,141.428
2020-10-05,18:45:00,146.364
2020-10-05,19:00:00,156.456
2020-10-05,19:15:00,157.644
2020-10-05,19:30:00,159.62
2020-10-05,19:45:00,159.5
2020-10-05,20:00:00,157.472
2020-10-05,20:15:00,157.0
2020-10-05,20:30:00,154.448
2020-10-05,20:45:00,152.232
2020-10-05,21:00:00,145.1
2020-10-05,21:15:00,140.152
2020-10-05,21:30:00,135.232
2020-10-05,21:45:00,126.704
2020-10-05,22:00:00,124.344
2020-10-05,22:15:00,118.22
2020-10-05,22:30:00,114.924
2020-10-05,22:45:00,108.856
2020-10-05,23:00:00,98.416
2020-10-05,23:15:00,87.728
2020-10-05,23:30:00,83.592
2020-10-05,23:45:00,79.384
2020-10-05,00:00:00,74.396
2020-10-06,00:15:00,67.896
2020-10-06,00:30:00,62.68
2020-10-06,00:45:00,62.536
2020-10-06,01:00:00,57.9
2020-10-06,01:15:00,55.696
2020-10-06,01:30:00,56.432
2020-10-06,01:45:00,55.324
2020-10-06,02:00:00,53.176
2020-10-06,02:15:00,53.132
2020-10-06,02:30:00,53.132
2020-10-06,02:45:00,52.964
2020-10-06,03:00:00,51.784
2020-10-06,03:15:00,52.856
2020-10-06,03:30:00,52.764
2020-10-06,03:45:00,52.864
2020-10-06,04:00:00,53.328
2020-10-06,04:15:00,54.456
2020-10-06,04:30:00,54.044
2020-10-06,04:45:00,59.148
2020-10-06,05:00:00,59.548
2020-10-06,05:15:00,65.384
2020-10-06,05:30:00,68.928
2020-10-06,05:45:00,73.684
2020-10-06,06:00:00,75.896
2020-10-06,06:15:00,92.748
2020-10-06,06:30:00,98.204
2020-10-06,06:45:00,104.812
2020-10-06,07:00:00,111.084
2020-10-06,07:15:00,113.56
2020-10-06,07:30:00,108.22
2020-10-06,07:45:00,115.612
2020-10-06,08:00:00,114.412
2020-10-06,08:15:00,113.096
2020-10-06,08:30:00,107.528
2020-10-06,08:45:00,105.7
2020-10-06,09:00:00,107.492
2020-10-06,09:15:00,113.128
2020-10-06,09:30:00,108.704
2020-10-06,09:45:00,106.832
2020-10-06,10:00:00,107.88
2020-10-06,10:15:00,106.228
2020-10-06,10:30:00,108.0
2020-10-06,10:45:00,107.792
2020-10-06,11:00:00,109.216
2020-10-06,11:15:00,107.376
2020-10-06,11:30:00,111.42
2020-10-06,11:45:00,117.344
2020-10-06,12:00:00,119.732
2020-10-06,12:15:00,120.848
2020-10-06,12:30:00,118.052
2020-10-06,12:45:00,117.404
2020-10-06,13:00:00,117.568
2020-10-06,13:15:00,110.1
2020-10-06,13:30:00,111.496
2020-10-06,13:45:00,115.04
2020-10-06,14:00:00,110.888
2020-10-06,14:15:00,117.804
2020-10-06,14:30:00,112.944
2020-10-06,14:45:00,113.444
2020-10-06,15:00:00,106.948
2020-10-06,15:15:00,107.172
2020-10-06,15:30:00,106.448
2020-10-06,15:45:00,104.592
2020-10-06,16:00:00,106.204
2020-10-06,16:15:00,107.744
2020-10-06,16:30:00,107.616
2020-10-06,16:45:00,103.096
2020-10-06,17:00:00,103.1
2020-10-06,17:15:00,109.108
2020-10-06,17:30:00,121.488
2020-10-06,17:45:00,120.64
2020-10-06,18:00:00,128.78
2020-10-06,18:15:00,135.968
2020-10-06,18:30:00,141.732
2020-10-06,18:45:00,145.332
2020-10-06,19:00:00,151.308
2020-10-06,19:15:00,145.464
2020-10-06,19:30:00,153.584
2020-10-06,19:45:00,152.772
2020-10-06,20:00:00,157.852
2020-10-06,20:15:00,157.94
2020-10-06,20:30:00,155.836
2020-10-06,20:45:00,154.132
2020-10-06,21:00:00,145.464
2020-10-06,21:15:00,145.448
2020-10-06,21:30:00,131.628
2020-10-06,21:45:00,124.812
2020-10-06,22:00:00,129.948
2020-10-06,22:15:00,119.084
2020-10-06,22:30:00,107.42
2020-10-06,22:45:00,105.428
2020-10-06,23:00:00,94.484
2020-10-06,23:15:00,90.984
2020-10-06,23:30:00,81.244
2020-10-06,23:45:00,76.616
2020-10-06,00:00:00,71.776
2020-10-07,00:15:00,67.132
2020-10-07,00:30:00,63.04
2020-10-07,00:45:00,63.572
2020-10-07,01:00:00,61.772
2020-10-07,01:15:00,59.76
2020-10-07,01:30:00,57.28
2020-10-07,01:45:00,56.06
2020-10-07,02:00:00,54.028
2020-10-07,02:15:00,54.844
2020-10-07,02:30:00,54.08
2020-10-07,02:45:00,53.332
2020-10-07,03:00:00,53.168
2020-10-07,03:15:00,53.196
2020-10-07,03:30:00,53.392
2020-10-07,03:45:00,54.288
2020-10-07,04:00:00,55.72
2020-10-07,04:15:00,54.948
2020-10-07,04:30:00,55.768
2020-10-07,04:45:00,59.02
2020-10-07,05:00:00,62.724
2020-10-07,05:15:00,64.072
2020-10-07,05:30:00,68.936
2020-10-07,05:45:00,76.152
2020-10-07,06:00:00,77.752
2020-10-07,06:15:00,92.284
2020-10-07,06:30:00,99.372
2020-10-07,06:45:00,108.908
2020-10-07,07:00:00,114.216
2020-10-07,07:15:00,121.812
2020-10-07,07:30:00,113.724
2020-10-07,07:45:00,114.02
2020-10-07,08:00:00,107.148
2020-10-07,08:15:00,111.536
2020-10-07,08:30:00,114.548
2020-10-07,08:45:00,110.676
2020-10-07,09:00:00,113.32
2020-10-07,09:15:00,116.452
2020-10-07,09:30:00,116.916
2020-10-07,09:45:00,103.044
2020-10-07,10:00:00,107.008
2020-10-07,10:15:00,105.264
2020-10-07,10:30:00,110.532
2020-10-07,10:45:00,107.128
2020-10-07,11:00:00,104.508
2020-10-07,11:15:00,105.032
2020-10-07,11:30:00,107.388
2020-10-07,11:45:00,108.56
2020-10-07,12:00:00,109.504
2020-10-07,12:15:00,119.276
2020-10-07,12:30:00,118.296
2020-10-07,12:45:00,116.82
2020-10-07,13:00:00,116.192
2020-10-07,13:15:00,118.476
2020-10-07,13:30:00,107.504
2020-10-07,13:45:00,108.444
2020-10-07,14:00:00,112.648
2020-10-07,14:15:00,111.476
2020-10-07,14:30:00,104.896
2020-10-07,14:45:00,107.388
2020-10-07,15:00:00,111.068
2020-10-07,15:15:00,109.136
2020-10-07,15:30:00,104.792
2020-10-07,15:45:00,114.14
2020-10-07,16:00:00,108.904
2020-10-07,16:15:00,109.676
2020-10-07,16:30:00,112.132
2020-10-07,16:45:00,108.324
2020-10-07,17:00:00,112.048
2020-10-07,17:15:00,112.228
2020-10-07,17:30:00,117.252
2020-10-07,17:45:00,121.224
2020-10-07,18:00:00,127.568
2020-10-07,18:15:00,130.88
2020-10-07,18:30:00,136.688
2020-10-07,18:45:00,140.112
2020-10-07,19:00:00,150.168
2020-10-07,19:15:00,158.708
2020-10-07,19:30:00,166.044
2020-10-07,19:45:00,174.616
2020-10-07,20:00:00,173.288
2020-10-07,20:15:00,164.36
2020-10-07,20:30:00,156.432
2020-10-07,20:45:00,151.964
2020-10-07,21:00:00,143.46
2020-10-07,21:15:00,136.632
2020-10-07,21:30:00,133.332
2020-10-07,21:45:00,126.2
2020-10-07,22:00:00,126.392
2020-10-07,22:15:00,127.144
2020-10-07,22:30:00,123.876
2020-10-07,22:45:00,117.04
2020-10-07,23:00:00,117.364
2020-10-07,23:15:00,104.376
2020-10-07,23:30:00,93.172
2020-10-07,23:45:00,91.7
2020-10-07,00:00:00,74.184
2020-10-08,00:15:00,67.348
2020-10-08,00:30:00,64.72
2020-10-08,00:45:00,64.576
2020-10-08,01:00:00,62.144
2020-10-08,01:15:00,61.152
2020-10-08,01:30:00,57.28
2020-10-08,01:45:00,56.428
2020-10-08,02:00:00,54.308
2020-10-08,02:15:00,56.696
2020-10-08,02:30:00,55.048
2020-10-08,02:45:00,53.884
2020-10-08,03:00:00,53.04
2020-10-08,03:15:00,53.536
2020-10-08,03:30:00,56.372
2020-10-08,03:45:00,53.332
2020-10-08,04:00:00,54.444
2020-10-08,04:15:00,55.26
2020-10-08,04:30:00,54.884
2020-10-08,04:45:00,59.944
2020-10-08,05:00:00,62.448
2020-10-08,05:15:00,65.324
2020-10-08,05:30:00,72.448
2020-10-08,05:45:00,74.272
2020-10-08,06:00:00,79.148
2020-10-08,06:15:00,94.24
2020-10-08,06:30:00,105.516
2020-10-08,06:45:00,111.672
2020-10-08,07:00:00,114.108
2020-10-08,07:15:00,111.888
2020-10-08,07:30:00,115.216
2020-10-08,07:45:00,113.648
2020-10-08,08:00:00,110.052
2020-10-08,08:15:00,106.992
2020-10-08,08:30:00,112.744
2020-10-08,08:45:00,108.184
2020-10-08,09:00:00,99.892
2020-10-08,09:15:00,105.428
2020-10-08,09:30:00,98.188
2020-10-08,09:45:00,102.252
2020-10-08,10:00:00,105.636
2020-10-08,10:15:00,100.472
2020-10-08,10:30:00,101.908
2020-10-08,10:45:00,103.304
2020-10-08,11:00:00,101.4
2020-10-08,11:15:00,106.596
2020-10-08,11:30:00,108.424
2020-10-08,11:45:00,109.6
2020-10-08,12:00:00,114.284
2020-10-08,12:15:00,115.676
2020-10-08,12:30:00,118.964
2020-10-08,12:45:00,110.808
2020-10-08,13:00:00,114.316
2020-10-08,13:15:00,117.068
2020-10-08,13:30:00,109.944
2020-10-08,13:45:00,110.948
2020-10-08,14:00:00,113.18
2020-10-08,14:15:00,117.636
2020-10-08,14:30:00,111.312
2020-10-08,14:45:00,106.968
2020-10-08,15:00:00,106.452
2020-10-08,15:15:00,108.36
2020-10-08,15:30:00,109.612
2020-10-08,15:45:00,106.108
2020-10-08,16:00:00,104.848
2020-10-08,16:15:00,111.884
2020-10-08,16:30:00,112.184
2020-10-08,16:45:00,108.424
2020-10-08,17:00:00,121.08
2020-10-08,17:15:00,124.584
2020-10-08,17:30:00,118.136
2020-10-08,17:45:00,121.356
2020-10-08,18:00:00,123.04
2020-10-08,18:15:00,128.944
2020-10-08,18:30:00,139.748
2020-10-08,18:45:00,153.604
2020-10-08,19:00:00,154.34
2020-10-08,19:15:00,153.888
2020-10-08,19:30:00,160.348
2020-10-08,19:45:00,163.848
2020-10-08,20:00:00,167.796
2020-10-08,20:15:00,158.828
2020-10-08,20:30:00,153.66
2020-10-08,20:45:00,147.312
2020-10-08,21:00:00,150.896
2020-10-08,21:15:00,149.092
2020-10-08,21:30:00,138.224
2020-10-08,21:45:00,130.196
2020-10-08,22:00:00,135.212
2020-10-08,22:15:00,126.812
2020-10-08,22:30:00,116.404
2020-10-08,22:45:00,108.864
2020-10-08,23:00:00,102.912
2020-10-08,23:15:00,93.596
2020-10-08,23:30:00,88.296
2020-10-08,23:45:00,82.8
2020-10-08,00:00:00,78.34
2020-10-09,00:15:00,70.696
2020-10-09,00:30:00,68.124
2020-10-09,00:45:00,64.696
2020-10-09,01:00:00,61.232
2020-10-09,01:15:00,60.704
2020-10-09,01:30:00,58.708
2020-10-09,01:45:00,56.952
2020-10-09,02:00:00,57.832
2020-10-09,02:15:00,54.064
2020-10-09,02:30:00,54.204
2020-10-09,02:45:00,53.876
2020-10-09,03:00:00,52.604
2020-10-09,03:15:00,54.172
2020-10-09,03:30:00,55.18
2020-10-09,03:45:00,53.696
2020-10-09,04:00:00,54.532
2020-10-09,04:15:00,54.292
2020-10-09,04:30:00,53.804
2020-10-09,04:45:00,62.396
2020-10-09,05:00:00,63.192
2020-10-09,05:15:00,65.012
2020-10-09,05:30:00,67.744
2020-10-09,05:45:00,73.56
2020-10-09,06:00:00,77.528
2020-10-09,06:15:00,93.472
2020-10-09,06:30:00,99.928
2020-10-09,06:45:00,103.048
2020-10-09,07:00:00,123.292
2020-10-09,07:15:00,113.06
2020-10-09,07:30:00,116.208
2020-10-09,07:45:00,116.188
2020-10-09,08:00:00,107.996
2020-10-09,08:15:00,112.38
2020-10-09,08:30:00,110.148
2020-10-09,08:45:00,111.208
2020-10-09,09:00:00,112.336
2020-10-09,09:15:00,110.724
2020-10-09,09:30:00,108.528
2020-10-09,09:45:00,111.264
2020-10-09,10:00:00,110.104
2020-10-09,10:15:00,110.48
2020-10-09,10:30:00,105.192
2020-10-09,10:45:00,108.108
2020-10-09,11:00:00,106.992
2020-10-09,11:15:00,112.932
2020-10-09,11:30:00,114.46
2020-10-09,11:45:00,115.216
2020-10-09,12:00:00,118.316
2020-10-09,12:15:00,126.644
2020-10-09,12:30:00,123.348
2020-10-09,12:45:00,124.32
2020-10-09,13:00:00,124.608
2020-10-09,13:15:00,122.348
2020-10-09,13:30:00,126.476
