,time,power in kW
2020-09-02,08:15:00,103.448
2020-09-02,08:30:00,104.452
2020-09-02,08:45:00,101.572
2020-09-02,09:00:00,105.924
2020-09-02,09:15:00,101.992
2020-09-02,09:30:00,101.92
2020-09-02,09:45:00,102.556
2020-09-02,10:00:00,99.632
2020-09-02,10:15:00,91.864
2020-09-02,10:30:00,93.012
2020-09-02,10:45:00,95.76
2020-09-02,11:00:00,103.764
2020-09-02,11:15:00,107.012
2020-09-02,11:30:00,105.476
2020-09-02,11:45:00,107.276
2020-09-02,12:00:00,116.276
2020-09-02,12:15:00,113.308
2020-09-02,12:30:00,109.844
2020-09-02,12:45:00,111.864
2020-09-02,13:00:00,107.608
2020-09-02,13:15:00,111.828
2020-09-02,13:30:00,109.532
2020-09-02,13:45:00,112.712
2020-09-02,14:00:00,103.312
2020-09-02,14:15:00,108.248
2020-09-02,14:30:00,107.192
2020-09-02,14:45:00,101.308
2020-09-02,15:00:00,100.832
2020-09-02,15:15:00,99.32
2020-09-02,15:30:00,97.732
2020-09-02,15:45:00,97.796
2020-09-02,16:00:00,98.196
2020-09-02,16:15:00,103.916
2020-09-02,16:30:00,102.74
2020-09-02,16:45:00,101.124
2020-09-02,17:00:00,104.652
2020-09-02,17:15:00,115.104
2020-09-02,17:30:00,114.064
2020-09-02,17:45:00,123.632
2020-09-02,18:00:00,119.692
2020-09-02,18:15:00,119.932
2020-09-02,18:30:00,118.284
2020-09-02,18:45:00,118.832
2020-09-02,19:00:00,123.152
2020-09-02,19:15:00,130.54
2020-09-02,19:30:00,124.292
2020-09-02,19:45:00,126.892
2020-09-02,20:00:00,127.676
2020-09-02,20:15:00,129.984
2020-09-02,20:30:00,138.536
2020-09-02,20:45:00,140.716
2020-09-02,21:00:00,141.292
2020-09-02,21:15:00,131.784
2020-09-02,21:30:00,129.62
2020-09-02,21:45:00,123.208
2020-09-02,22:00:00,121.404
2020-09-02,22:15:00,119.24
2020-09-02,22:30:00,110.184
2020-09-02,22:45:00,100.62
2020-09-02,23:00:00,94.988
2020-09-02,23:15:00,92.892
2020-09-02,23:30:00,81.104
2020-09-02,23:45:00,76.092
2020-09-02,00:00:00,74.06
2020-09-03,00:15:00,68.416
2020-09-03,00:30:00,66.9
2020-09-03,00:45:00,61.064
2020-09-03,01:00:00,62.528
2020-09-03,01:15:00,58.34
2020-09-03,01:30:00,58.368
2020-09-03,01:45:00,56.464
2020-09-03,02:00:00,55.584
2020-09-03,02:15:00,54.212
2020-09-03,02:30:00,54.46
2020-09-03,02:45:00,53.544
2020-09-03,03:00:00,54.372
2020-09-03,03:15:00,54.872
2020-09-03,03:30:00,52.46
2020-09-03,03:45:00,53.484
2020-09-03,04:00:00,56.236
2020-09-03,04:15:00,55.88
2020-09-03,04:30:00,55.176
2020-09-03,04:45:00,56.636
2020-09-03,05:00:00,59.88
2020-09-03,05:15:00,62.604
2020-09-03,05:30:00,65.816
2020-09-03,05:45:00,70.124
2020-09-03,06:00:00,76.884
2020-09-03,06:15:00,86.5
2020-09-03,06:30:00,86.088
2020-09-03,06:45:00,107.984
2020-09-03,07:00:00,113.308
2020-09-03,07:15:00,105.34
2020-09-03,07:30:00,100.868
2020-09-03,07:45:00,99.104
2020-09-03,08:00:00,100.596
2020-09-03,08:15:00,100.996
2020-09-03,08:30:00,98.96
2020-09-03,08:45:00,98.432
2020-09-03,09:00:00,95.096
2020-09-03,09:15:00,98.184
2020-09-03,09:30:00,98.656
2020-09-03,09:45:00,94.188
2020-09-03,10:00:00,97.544
2020-09-03,10:15:00,92.184
2020-09-03,10:30:00,90.3
2020-09-03,10:45:00,95.144
2020-09-03,11:00:00,98.004
2020-09-03,11:15:00,101.824
2020-09-03,11:30:00,104.568
2020-09-03,11:45:00,103.504
2020-09-03,12:00:00,108.652
2020-09-03,12:15:00,106.14
2020-09-03,12:30:00,111.716
2020-09-03,12:45:00,113.04
2020-09-03,13:00:00,116.712
2020-09-03,13:15:00,112.296
2020-09-03,13:30:00,108.804
2020-09-03,13:45:00,109.152
2020-09-03,14:00:00,108.892
2020-09-03,14:15:00,104.168
2020-09-03,14:30:00,106.352
2020-09-03,14:45:00,105.324
2020-09-03,15:00:00,108.932
2020-09-03,15:15:00,105.152
2020-09-03,15:30:00,103.268
2020-09-03,15:45:00,103.804
2020-09-03,16:00:00,101.844
2020-09-03,16:15:00,101.464
2020-09-03,16:30:00,101.352
2020-09-03,16:45:00,107.82
2020-09-03,17:00:00,107.788
2020-09-03,17:15:00,111.324
2020-09-03,17:30:00,116.044
2020-09-03,17:45:00,110.256
2020-09-03,18:00:00,117.76
2020-09-03,18:15:00,122.672
2020-09-03,18:30:00,130.308
2020-09-03,18:45:00,125.328
2020-09-03,19:00:00,130.572
2020-09-03,19:15:00,127.04
2020-09-03,19:30:00,128.432
2020-09-03,19:45:00,134.372
2020-09-03,20:00:00,130.816
2020-09-03,20:15:00,134.968
2020-09-03,20:30:00,139.076
2020-09-03,20:45:00,140.908
2020-09-03,21:00:00,140.856
2020-09-03,21:15:00,131.4
2020-09-03,21:30:00,134.328
2020-09-03,21:45:00,135.188
2020-09-03,22:00:00,129.752
2020-09-03,22:15:00,123.652
2020-09-03,22:30:00,115.44
2020-09-03,22:45:00,109.216
2020-09-03,23:00:00,100.536
2020-09-03,23:15:00,91.74
2020-09-03,23:30:00,86.58
2020-09-03,23:45:00,82.672
2020-09-03,00:00:00,73.38
2020-09-04,00:15:00,69.176
2020-09-04,00:30:00,67.628
2020-09-04,00:45:00,63.104
2020-09-04,01:00:00,59.876
2020-09-04,01:15:00,61.312
2020-09-04,01:30:00,57.296
2020-09-04,01:45:00,56.196
2020-09-04,02:00:00,56.064
2020-09-04,02:15:00,55.012
2020-09-04,02:30:00,56.32
2020-09-04,02:45:00,56.024
2020-09-04,03:00:00,53.792
2020-09-04,03:15:00,53.044
2020-09-04,03:30:00,53.54
2020-09-04,03:45:00,53.792
2020-09-04,04:00:00,54.784
2020-09-04,04:15:00,53.32
2020-09-04,04:30:00,53.952
2020-09-04,04:45:00,59.612
2020-09-04,05:00:00,58.684
2020-09-04,05:15:00,61.852
2020-09-04,05:30:00,67.488
2020-09-04,05:45:00,66.98
2020-09-04,06:00:00,74.128
2020-09-04,06:15:00,80.108
2020-09-04,06:30:00,87.716
2020-09-04,06:45:00,95.136
2020-09-04,07:00:00,111.708
2020-09-04,07:15:00,106.94
2020-09-04,07:30:00,102.476
2020-09-04,07:45:00,107.32
2020-09-04,08:00:00,105.512
2020-09-04,08:15:00,106.376
2020-09-04,08:30:00,101.96
2020-09-04,08:45:00,100.26
2020-09-04,09:00:00,99.888
2020-09-04,09:15:00,105.616
2020-09-04,09:30:00,104.868
2020-09-04,09:45:00,103.156
2020-09-04,10:00:00,99.992
2020-09-04,10:15:00,101.928
2020-09-04,10:30:00,101.936
2020-09-04,10:45:00,105.42
2020-09-04,11:00:00,104.492
2020-09-04,11:15:00,105.172
2020-09-04,11:30:00,108.804
2020-09-04,11:45:00,112.016
2020-09-04,12:00:00,118.992
2020-09-04,12:15:00,116.076
2020-09-04,12:30:00,120.208
2020-09-04,12:45:00,124.916
2020-09-04,13:00:00,128.264
2020-09-04,13:15:00,124.88
2020-09-04,13:30:00,119.036
2020-09-04,13:45:00,112.456
2020-09-04,14:00:00,114.924
2020-09-04,14:15:00,113.272
2020-09-04,14:30:00,111.1
2020-09-04,14:45:00,110.404
2020-09-04,15:00:00,112.244
2020-09-04,15:15:00,112.056
2020-09-04,15:30:00,114.724
2020-09-04,15:45:00,111.112
2020-09-04,16:00:00,110.364
2020-09-04,16:15:00,105.152
2020-09-04,16:30:00,111.252
2020-09-04,16:45:00,119.516
2020-09-04,17:00:00,114.324
2020-09-04,17:15:00,114.32
2020-09-04,17:30:00,119.256
2020-09-04,17:45:00,117.868
2020-09-04,18:00:00,120.444
2020-09-04,18:15:00,116.736
2020-09-04,18:30:00,115.076
2020-09-04,18:45:00,113.764
2020-09-04,19:00:00,116.288
2020-09-04,19:15:00,121.788
2020-09-04,19:30:00,125.948
2020-09-04,19:45:00,133.724
2020-09-04,20:00:00,132.84
2020-09-04,20:15:00,126.756
2020-09-04,20:30:00,132.652
2020-09-04,20:45:00,126.764
2020-09-04,21:00:00,132.952
2020-09-04,21:15:00,129.64
2020-09-04,21:30:00,126.572
2020-09-04,21:45:00,125.876
2020-09-04,22:00:00,121.248
2020-09-04,22:15:00,118.132
2020-09-04,22:30:00,108.144
2020-09-04,22:45:00,108.184
2020-09-04,23:00:00,101.572
2020-09-04,23:15:00,95.684
2020-09-04,23:30:00,87.92
2020-09-04,23:45:00,87.32
2020-09-04,00:00:00,81.096
2020-09-05,00:15:00,78.52
2020-09-05,00:30:00,75.772
2020-09-05,00:45:00,70.892
2020-09-05,01:00:00,72.36
2020-09-05,01:15:00,64.652
2020-09-05,01:30:00,63.544
2020-09-05,01:45:00,60.024
2020-09-05,02:00:00,59.404
2020-09-05,02:15:00,57.34
2020-09-05,02:30:00,56.828
2020-09-05,02:45:00,56.504
2020-09-05,03:00:00,56.984
2020-09-05,03:15:00,54.896
2020-09-05,03:30:00,55.172
2020-09-05,03:45:00,53.732
2020-09-05,04:00:00,54.144
2020-09-05,04:15:00,54.588
2020-09-05,04:30:00,55.816
2020-09-05,04:45:00,53.004
2020-09-05,05:00:00,55.436
2020-09-05,05:15:00,55.772
2020-09-05,05:30:00,59.06
2020-09-05,05:45:00,59.912
2020-09-05,06:00:00,61.18
2020-09-05,06:15:00,64.828
2020-09-05,06:30:00,66.54
2020-09-05,06:45:00,71.872
2020-09-05,07:00:00,83.636
2020-09-05,07:15:00,82.484
2020-09-05,07:30:00,86.284
2020-09-05,07:45:00,90.352
2020-09-05,08:00:00,92.512
2020-09-05,08:15:00,101.828
2020-09-05,08:30:00,111.372
2020-09-05,08:45:00,112.544
2020-09-05,09:00:00,117.48
2020-09-05,09:15:00,119.152
2020-09-05,09:30:00,129.576
2020-09-05,09:45:00,127.008
2020-09-05,10:00:00,127.384
2020-09-05,10:15:00,131.14
2020-09-05,10:30:00,135.568
2020-09-05,10:45:00,132.724
2020-09-05,11:00:00,135.888
2020-09-05,11:15:00,144.956
2020-09-05,11:30:00,138.424
2020-09-05,11:45:00,137.832
2020-09-05,12:00:00,138.036
2020-09-05,12:15:00,139.248
2020-09-05,12:30:00,145.724
2020-09-05,12:45:00,143.048
2020-09-05,13:00:00,135.456
2020-09-05,13:15:00,133.628
2020-09-05,13:30:00,128.368
2020-09-05,13:45:00,130.164
2020-09-05,14:00:00,136.956
2020-09-05,14:15:00,136.036
2020-09-05,14:30:00,134.884
2020-09-05,14:45:00,136.488
2020-09-05,15:00:00,125.044
2020-09-05,15:15:00,125.316
2020-09-05,15:30:00,128.764
2020-09-05,15:45:00,129.252
2020-09-05,16:00:00,128.892
2020-09-05,16:15:00,126.38
2020-09-05,16:30:00,128.824
2020-09-05,16:45:00,132.348
2020-09-05,17:00:00,136.38
2020-09-05,17:15:00,129.96
2020-09-05,17:30:00,131.504
2020-09-05,17:45:00,139.456
2020-09-05,18:00:00,124.384
2020-09-05,18:15:00,133.16
2020-09-05,18:30:00,134.696
2020-09-05,18:45:00,135.432
2020-09-05,19:00:00,132.204
2020-09-05,19:15:00,130.42
2020-09-05,19:30:00,128.904
2020-09-05,19:45:00,131.444
2020-09-05,20:00:00,139.748
2020-09-05,20:15:00,129.044
2020-09-05,20:30:00,127.828
2020-09-05,20:45:00,127.984
2020-09-05,21:00:00,135.788
2020-09-05,21:15:00,128.484
2020-09-05,21:30:00,119.0
2020-09-05,21:45:00,114.616
2020-09-05,22:00:00,109.644
2020-09-05,22:15:00,109.716
2020-09-05,22:30:00,106.232
2020-09-05,22:45:00,101.824
2020-09-05,23:00:00,102.036
2020-09-05,23:15:00,95.744
2020-09-05,23:30:00,90.028
2020-09-05,23:45:00,86.1
2020-09-05,00:00:00,80.284
2020-09-06,00:15:00,75.768
2020-09-06,00:30:00,74.3
2020-09-06,00:45:00,71.788
2020-09-06,01:00:00,69.144
2020-09-06,01:15:00,67.632
2020-09-06,01:30:00,65.348
2020-09-06,01:45:00,61.676
2020-09-06,02:00:00,59.692
2020-09-06,02:15:00,58.732
2020-09-06,02:30:00,59.292
2020-09-06,02:45:00,55.988
2020-09-06,03:00:00,55.456
2020-09-06,03:15:00,57.068
2020-09-06,03:30:00,56.972
2020-09-06,03:45:00,53.424
2020-09-06,04:00:00,53.4
2020-09-06,04:15:00,55.324
2020-09-06,04:30:00,54.384
2020-09-06,04:45:00,54.648
2020-09-06,05:00:00,54.9
2020-09-06,05:15:00,54.776
2020-09-06,05:30:00,54.792
2020-09-06,05:45:00,55.28
2020-09-06,06:00:00,55.532
2020-09-06,06:15:00,60.716
2020-09-06,06:30:00,61.044
2020-09-06,06:45:00,62.732
2020-09-06,07:00:00,68.384
2020-09-06,07:15:00,68.576
2020-09-06,07:30:00,73.224
2020-09-06,07:45:00,83.3
2020-09-06,08:00:00,95.464
2020-09-06,08:15:00,96.9
2020-09-06,08:30:00,108.244
2020-09-06,08:45:00,109.872
2020-09-06,09:00:00,112.356
2020-09-06,09:15:00,118.516
2020-09-06,09:30:00,124.472
2020-09-06,09:45:00,128.096
2020-09-06,10:00:00,123.592
2020-09-06,10:15:00,127.908
2020-09-06,10:30:00,132.532
2020-09-06,10:45:00,142.436
2020-09-06,11:00:00,141.244
2020-09-06,11:15:00,139.484
2020-09-06,11:30:00,140.408
2020-09-06,11:45:00,140.168
2020-09-06,12:00:00,147.22
2020-09-06,12:15:00,153.524
2020-09-06,12:30:00,160.364
2020-09-06,12:45:00,144.5
2020-09-06,13:00:00,144.632
2020-09-06,13:15:00,145.696
2020-09-06,13:30:00,136.052
2020-09-06,13:45:00,144.324
2020-09-06,14:00:00,142.712
2020-09-06,14:15:00,128.612
2020-09-06,14:30:00,121.628
2020-09-06,14:45:00,121.732
2020-09-06,15:00:00,118.008
2020-09-06,15:15:00,118.336
2020-09-06,15:30:00,116.436
2020-09-06,15:45:00,112.608
2020-09-06,16:00:00,109.612
2020-09-06,16:15:00,108.956
2020-09-06,16:30:00,106.824
2020-09-06,16:45:00,109.572
2020-09-06,17:00:00,117.308
2020-09-06,17:15:00,131.06
2020-09-06,17:30:00,131.332
2020-09-06,17:45:00,132.06
2020-09-06,18:00:00,128.76
2020-09-06,18:15:00,138.596
2020-09-06,18:30:00,134.112
2020-09-06,18:45:00,138.988
2020-09-06,19:00:00,141.772
2020-09-06,19:15:00,129.924
2020-09-06,19:30:00,133.384
2020-09-06,19:45:00,137.888
2020-09-06,20:00:00,146.844
2020-09-06,20:15:00,147.368
2020-09-06,20:30:00,153.216
2020-09-06,20:45:00,153.116
2020-09-06,21:00:00,141.244
2020-09-06,21:15:00,135.184
2020-09-06,21:30:00,137.26
2020-09-06,21:45:00,130.664
2020-09-06,22:00:00,124.976
2020-09-06,22:15:00,116.544
2020-09-06,22:30:00,114.512
2020-09-06,22:45:00,106.376
2020-09-06,23:00:00,95.932
2020-09-06,23:15:00,90.468
2020-09-06,23:30:00,84.192
2020-09-06,23:45:00,74.38
2020-09-06,00:00:00,69.768
2020-09-07,00:15:00,67.628
2020-09-07,00:30:00,61.276
2020-09-07,00:45:00,60.548
2020-09-07,01:00:00,58.088
2020-09-07,01:15:00,57.3
2020-09-07,01:30:00,54.948
2020-09-07,01:45:00,55.54
2020-09-07,02:00:00,52.764
2020-09-07,02:15:00,54.156
2020-09-07,02:30:00,53.148
2020-09-07,02:45:00,52.604
2020-09-07,03:00:00,52.404
2020-09-07,03:15:00,54.328
2020-09-07,03:30:00,52.912
2020-09-07,03:45:00,52.748
2020-09-07,04:00:00,53.736
2020-09-07,04:15:00,52.444
2020-09-07,04:30:00,54.62
2020-09-07,04:45:00,56.208
2020-09-07,05:00:00,56.216
2020-09-07,05:15:00,60.604
2020-09-07,05:30:00,62.836
2020-09-07,05:45:00,67.924
2020-09-07,06:00:00,73.844
2020-09-07,06:15:00,79.572
2020-09-07,06:30:00,88.348
2020-09-07,06:45:00,97.256
2020-09-07,07:00:00,100.236
2020-09-07,07:15:00,103.716
2020-09-07,07:30:00,97.996
2020-09-07,07:45:00,100.448
2020-09-07,08:00:00,101.636
2020-09-07,08:15:00,103.74
2020-09-07,08:30:00,101.276
2020-09-07,08:45:00,104.788
2020-09-07,09:00:00,102.904
2020-09-07,09:15:00,105.672
2020-09-07,09:30:00,105.392
2020-09-07,09:45:00,103.76
2020-09-07,10:00:00,102.496
2020-09-07,10:15:00,98.808
2020-09-07,10:30:00,95.656
2020-09-07,10:45:00,94.98
2020-09-07,11:00:00,94.604
2020-09-07,11:15:00,101.632
2020-09-07,11:30:00,111.092
2020-09-07,11:45:00,112.876
2020-09-07,12:00:00,119.648
2020-09-07,12:15:00,120.652
2020-09-07,12:30:00,117.608
2020-09-07,12:45:00,112.688
2020-09-07,13:00:00,110.688
2020-09-07,13:15:00,109.612
2020-09-07,13:30:00,107.552
2020-09-07,13:45:00,110.812
2020-09-07,14:00:00,109.512
2020-09-07,14:15:00,112.62
2020-09-07,14:30:00,103.288
2020-09-07,14:45:00,101.272
2020-09-07,15:00:00,101.648
2020-09-07,15:15:00,103.392
2020-09-07,15:30:00,103.548
2020-09-07,15:45:00,104.0
2020-09-07,16:00:00,106.748
2020-09-07,16:15:00,107.084
2020-09-07,16:30:00,102.292
2020-09-07,16:45:00,103.224
2020-09-07,17:00:00,108.192
2020-09-07,17:15:00,113.336
2020-09-07,17:30:00,112.148
2020-09-07,17:45:00,113.94
2020-09-07,18:00:00,118.4
2020-09-07,18:15:00,125.656
2020-09-07,18:30:00,122.248
2020-09-07,18:45:00,130.768
2020-09-07,19:00:00,134.492
2020-09-07,19:15:00,134.948
2020-09-07,19:30:00,135.956
2020-09-07,19:45:00,134.56
2020-09-07,20:00:00,140.936
2020-09-07,20:15:00,140.836
2020-09-07,20:30:00,137.752
2020-09-07,20:45:00,138.952
2020-09-07,21:00:00,130.268
2020-09-07,21:15:00,131.072
2020-09-07,21:30:00,130.432
2020-09-07,21:45:00,125.796
2020-09-07,22:00:00,126.296
2020-09-07,22:15:00,117.084
2020-09-07,22:30:00,109.192
2020-09-07,22:45:00,103.64
2020-09-07,23:00:00,93.516
2020-09-07,23:15:00,86.864
2020-09-07,23:30:00,83.492
2020-09-07,23:45:00,77.792
2020-09-07,00:00:00,73.052
2020-09-08,00:15:00,67.592
2020-09-08,00:30:00,64.064
2020-09-08,00:45:00,61.256
2020-09-08,01:00:00,59.252
2020-09-08,01:15:00,56.756
2020-09-08,01:30:00,55.54
2020-09-08,01:45:00,54.644
2020-09-08,02:00:00,53.72
2020-09-08,02:15:00,52.728
2020-09-08,02:30:00,52.624
2020-09-08,02:45:00,52.9
2020-09-08,03:00:00,53.472
2020-09-08,03:15:00,52.296
2020-09-08,03:30:00,53.648
2020-09-08,03:45:00,53.416
2020-09-08,04:00:00,53.192
2020-09-08,04:15:00,53.26
2020-09-08,04:30:00,53.348
2020-09-08,04:45:00,57.124
2020-09-08,05:00:00,60.352
2020-09-08,05:15:00,61.788
2020-09-08,05:30:00,64.456
2020-09-08,05:45:00,68.672
2020-09-08,06:00:00,72.188
2020-09-08,06:15:00,79.128
2020-09-08,06:30:00,89.036
2020-09-08,06:45:00,100.812
2020-09-08,07:00:00,108.076
2020-09-08,07:15:00,111.716
2020-09-08,07:30:00,99.916
2020-09-08,07:45:00,103.488
2020-09-08,08:00:00,106.008
2020-09-08,08:15:00,97.932
2020-09-08,08:30:00,99.704
2020-09-08,08:45:00,101.988
2020-09-08,09:00:00,100.216
2020-09-08,09:15:00,98.548
2020-09-08,09:30:00,93.24
2020-09-08,09:45:00,92.764
2020-09-08,10:00:00,96.556
2020-09-08,10:15:00,99.736
2020-09-08,10:30:00,98.976
2020-09-08,10:45:00,99.584
2020-09-08,11:00:00,101.376
2020-09-08,11:15:00,98.7
2020-09-08,11:30:00,103.868
2020-09-08,11:45:00,109.196
2020-09-08,12:00:00,110.488
2020-09-08,12:15:00,110.776
2020-09-08,12:30:00,112.228
2020-09-08,12:45:00,114.356
2020-09-08,13:00:00,113.956
2020-09-08,13:15:00,108.724
2020-09-08,13:30:00,106.948
2020-09-08,13:45:00,103.24
2020-09-08,14:00:00,104.016
2020-09-08,14:15:00,104.748
2020-09-08,14:30:00,99.46
2020-09-08,14:45:00,103.348
2020-09-08,15:00:00,104.528
2020-09-08,15:15:00,101.204
2020-09-08,15:30:00,102.148
2020-09-08,15:45:00,109.016
2020-09-08,16:00:00,101.976
2020-09-08,16:15:00,103.74
2020-09-08,16:30:00,101.32
2020-09-08,16:45:00,101.528
2020-09-08,17:00:00,103.768
2020-09-08,17:15:00,108.94
2020-09-08,17:30:00,113.784
2020-09-08,17:45:00,114.072
2020-09-08,18:00:00,117.424
2020-09-08,18:15:00,122.284
2020-09-08,18:30:00,122.572
2020-09-08,18:45:00,127.416
2020-09-08,19:00:00,130.696
2020-09-08,19:15:00,132.1
2020-09-08,19:30:00,135.524
2020-09-08,19:45:00,136.832
2020-09-08,20:00:00,140.172
2020-09-08,20:15:00,140.08
2020-09-08,20:30:00,135.804
2020-09-08,20:45:00,142.444
2020-09-08,21:00:00,141.276
2020-09-08,21:15:00,131.524
2020-09-08,21:30:00,126.68
2020-09-08,21:45:00,124.916
2020-09-08,22:00:00,123.928
2020-09-08,22:15:00,116.848
2020-09-08,22:30:00,102.912
2020-09-08,22:45:00,96.224
2020-09-08,23:00:00,95.14
2020-09-08,23:15:00,86.932
2020-09-08,23:30:00,77.972
2020-09-08,23:45:00,72.384
2020-09-08,00:00:00,71.932
2020-09-09,00:15:00,68.3
2020-09-09,00:30:00,65.132
2020-09-09,00:45:00,60.192
2020-09-09,01:00:00,57.708
2020-09-09,01:15:00,56.044
2020-09-09,01:30:00,54.224
2020-09-09,01:45:00,55.684
2020-09-09,02:00:00,53.652
2020-09-09,02:15:00,53.904
2020-09-09,02:30:00,53.16
2020-09-09,02:45:00,51.988
2020-09-09,03:00:00,54.348
2020-09-09,03:15:00,51.268
2020-09-09,03:30:00,52.088
2020-09-09,03:45:00,52.604
2020-09-09,04:00:00,52.216
2020-09-09,04:15:00,53.488
2020-09-09,04:30:00,52.236
2020-09-09,04:45:00,56.824
2020-09-09,05:00:00,57.472
2020-09-09,05:15:00,62.484
2020-09-09,05:30:00,65.308
2020-09-09,05:45:00,68.644
2020-09-09,06:00:00,71.88
2020-09-09,06:15:00,87.96
2020-09-09,06:30:00,95.544
2020-09-09,06:45:00,104.608
2020-09-09,07:00:00,110.608
2020-09-09,07:15:00,107.064
2020-09-09,07:30:00,102.076
2020-09-09,07:45:00,102.268
2020-09-09,08:00:00,103.308
2020-09-09,08:15:00,101.576
2020-09-09,08:30:00,98.74
2020-09-09,08:45:00,113.964
2020-09-09,09:00:00,101.392
2020-09-09,09:15:00,100.804
2020-09-09,09:30:00,108.848
2020-09-09,09:45:00,102.776
2020-09-09,10:00:00,101.016
2020-09-09,10:15:00,106.736
2020-09-09,10:30:00,105.872
2020-09-09,10:45:00,102.82
2020-09-09,11:00:00,109.66
2020-09-09,11:15:00,101.28
2020-09-09,11:30:00,105.468
2020-09-09,11:45:00,106.952
2020-09-09,12:00:00,111.532
2020-09-09,12:15:00,113.648
2020-09-09,12:30:00,109.92
2020-09-09,12:45:00,114.448
2020-09-09,13:00:00,110.256
2020-09-09,13:15:00,114.44
2020-09-09,13:30:00,111.248
