,time,power in kW
2020-01-03,10:00:00,135.76
2020-01-03,10:15:00,143.352
2020-01-03,10:30:00,144.172
2020-01-03,10:45:00,145.572
2020-01-03,11:00:00,143.216
2020-01-03,11:15:00,148.56
2020-01-03,11:30:00,151.244
2020-01-03,11:45:00,157.488
2020-01-03,12:00:00,161.464
2020-01-03,12:15:00,163.444
2020-01-03,12:30:00,164.292
2020-01-03,12:45:00,155.036
2020-01-03,13:00:00,155.152
2020-01-03,13:15:00,152.972
2020-01-03,13:30:00,159.316
2020-01-03,13:45:00,164.028
2020-01-03,14:00:00,155.084
2020-01-03,14:15:00,151.536
2020-01-03,14:30:00,145.856
2020-01-03,14:45:00,147.856
2020-01-03,15:00:00,142.916
2020-01-03,15:15:00,146.94
2020-01-03,15:30:00,155.288
2020-01-03,15:45:00,170.436
2020-01-03,16:00:00,157.952
2020-01-03,16:15:00,160.172
2020-01-03,16:30:00,164.268
2020-01-03,16:45:00,159.756
2020-01-03,17:00:00,190.376
2020-01-03,17:15:00,196.248
2020-01-03,17:30:00,210.216
2020-01-03,17:45:00,218.024
2020-01-03,18:00:00,206.864
2020-01-03,18:15:00,206.464
2020-01-03,18:30:00,206.196
2020-01-03,18:45:00,209.564
2020-01-03,19:00:00,212.86
2020-01-03,19:15:00,204.432
2020-01-03,19:30:00,214.028
2020-01-03,19:45:00,201.104
2020-01-03,20:00:00,195.076
2020-01-03,20:15:00,199.476
2020-01-03,20:30:00,192.976
2020-01-03,20:45:00,188.056
2020-01-03,21:00:00,186.42
2020-01-03,21:15:00,171.836
2020-01-03,21:30:00,168.028
2020-01-03,21:45:00,159.604
2020-01-03,22:00:00,160.524
2020-01-03,22:15:00,156.1
2020-01-03,22:30:00,155.384
2020-01-03,22:45:00,141.528
2020-01-03,23:00:00,142.108
2020-01-03,23:15:00,127.98
2020-01-03,23:30:00,120.824
2020-01-03,23:45:00,111.124
2020-01-03,00:00:00,105.684
2020-01-04,00:15:00,100.348
2020-01-04,00:30:00,94.808
2020-01-04,00:45:00,91.552
2020-01-04,01:00:00,90.052
2020-01-04,01:15:00,84.68
2020-01-04,01:30:00,80.556
2020-01-04,01:45:00,77.368
2020-01-04,02:00:00,75.952
2020-01-04,02:15:00,71.944
2020-01-04,02:30:00,70.128
2020-01-04,02:45:00,69.144
2020-01-04,03:00:00,68.036
2020-01-04,03:15:00,67.264
2020-01-04,03:30:00,68.312
2020-01-04,03:45:00,67.976
2020-01-04,04:00:00,66.512
2020-01-04,04:15:00,68.328
2020-01-04,04:30:00,68.312
2020-01-04,04:45:00,67.4
2020-01-04,05:00:00,70.516
2020-01-04,05:15:00,71.204
2020-01-04,05:30:00,69.832
2020-01-04,05:45:00,73.812
2020-01-04,06:00:00,74.868
2020-01-04,06:15:00,79.58
2020-01-04,06:30:00,83.632
2020-01-04,06:45:00,88.424
2020-01-04,07:00:00,108.42
2020-01-04,07:15:00,109.068
2020-01-04,07:30:00,105.796
2020-01-04,07:45:00,114.008
2020-01-04,08:00:00,121.26
2020-01-04,08:15:00,132.724
2020-01-04,08:30:00,136.324
2020-01-04,08:45:00,141.756
2020-01-04,09:00:00,147.94
2020-01-04,09:15:00,148.456
2020-01-04,09:30:00,148.372
2020-01-04,09:45:00,152.072
2020-01-04,10:00:00,160.864
2020-01-04,10:15:00,169.32
2020-01-04,10:30:00,169.288
2020-01-04,10:45:00,176.436
2020-01-04,11:00:00,171.352
2020-01-04,11:15:00,174.256
2020-01-04,11:30:00,192.268
2020-01-04,11:45:00,193.596
2020-01-04,12:00:00,196.092
2020-01-04,12:15:00,204.832
2020-01-04,12:30:00,203.204
2020-01-04,12:45:00,196.924
2020-01-04,13:00:00,191.404
2020-01-04,13:15:00,185.568
2020-01-04,13:30:00,205.872
2020-01-04,13:45:00,201.148
2020-01-04,14:00:00,192.216
2020-01-04,14:15:00,189.664
2020-01-04,14:30:00,198.668
2020-01-04,14:45:00,197.184
2020-01-04,15:00:00,186.18
2020-01-04,15:15:00,188.452
2020-01-04,15:30:00,189.204
2020-01-04,15:45:00,196.156
2020-01-04,16:00:00,178.876
2020-01-04,16:15:00,181.132
2020-01-04,16:30:00,200.084
2020-01-04,16:45:00,207.184
2020-01-04,17:00:00,205.144
2020-01-04,17:15:00,209.888
2020-01-04,17:30:00,208.396
2020-01-04,17:45:00,227.472
2020-01-04,18:00:00,223.056
2020-01-04,18:15:00,217.548
2020-01-04,18:30:00,219.792
2020-01-04,18:45:00,217.024
2020-01-04,19:00:00,220.76
2020-01-04,19:15:00,223.592
2020-01-04,19:30:00,208.88
2020-01-04,19:45:00,212.5
2020-01-04,20:00:00,212.188
2020-01-04,20:15:00,201.348
2020-01-04,20:30:00,195.564
2020-01-04,20:45:00,187.876
2020-01-04,21:00:00,175.98
2020-01-04,21:15:00,166.092
2020-01-04,21:30:00,169.6
2020-01-04,21:45:00,160.596
2020-01-04,22:00:00,150.44
2020-01-04,22:15:00,145.88
2020-01-04,22:30:00,139.752
2020-01-04,22:45:00,144.164
2020-01-04,23:00:00,143.164
2020-01-04,23:15:00,136.392
2020-01-04,23:30:00,125.744
2020-01-04,23:45:00,116.872
2020-01-04,00:00:00,106.52
2020-01-05,00:15:00,103.92
2020-01-05,00:30:00,94.14
2020-01-05,00:45:00,93.716
2020-01-05,01:00:00,91.236
2020-01-05,01:15:00,86.556
2020-01-05,01:30:00,83.296
2020-01-05,01:45:00,77.212
2020-01-05,02:00:00,75.592
2020-01-05,02:15:00,73.452
2020-01-05,02:30:00,72.412
2020-01-05,02:45:00,70.312
2020-01-05,03:00:00,69.508
2020-01-05,03:15:00,67.064
2020-01-05,03:30:00,66.152
2020-01-05,03:45:00,65.58
2020-01-05,04:00:00,65.74
2020-01-05,04:15:00,66.664
2020-01-05,04:30:00,66.796
2020-01-05,04:45:00,67.44
2020-01-05,05:00:00,65.604
2020-01-05,05:15:00,71.044
2020-01-05,05:30:00,70.568
2020-01-05,05:45:00,69.752
2020-01-05,06:00:00,68.932
2020-01-05,06:15:00,71.284
2020-01-05,06:30:00,76.128
2020-01-05,06:45:00,79.384
2020-01-05,07:00:00,79.2
2020-01-05,07:15:00,89.124
2020-01-05,07:30:00,94.34
2020-01-05,07:45:00,98.636
2020-01-05,08:00:00,105.612
2020-01-05,08:15:00,118.624
2020-01-05,08:30:00,118.028
2020-01-05,08:45:00,130.076
2020-01-05,09:00:00,142.832
2020-01-05,09:15:00,141.988
2020-01-05,09:30:00,151.748
2020-01-05,09:45:00,164.136
2020-01-05,10:00:00,164.068
2020-01-05,10:15:00,176.988
2020-01-05,10:30:00,185.148
2020-01-05,10:45:00,198.276
2020-01-05,11:00:00,182.716
2020-01-05,11:15:00,187.652
2020-01-05,11:30:00,191.144
2020-01-05,11:45:00,203.6
2020-01-05,12:00:00,205.184
2020-01-05,12:15:00,213.436
2020-01-05,12:30:00,213.38
2020-01-05,12:45:00,223.056
2020-01-05,13:00:00,212.82
2020-01-05,13:15:00,190.368
2020-01-05,13:30:00,193.032
2020-01-05,13:45:00,193.132
2020-01-05,14:00:00,200.632
2020-01-05,14:15:00,182.036
2020-01-05,14:30:00,179.548
2020-01-05,14:45:00,171.912
2020-01-05,15:00:00,168.728
2020-01-05,15:15:00,171.74
2020-01-05,15:30:00,167.516
2020-01-05,15:45:00,170.92
2020-01-05,16:00:00,175.784
2020-01-05,16:15:00,177.916
2020-01-05,16:30:00,180.164
2020-01-05,16:45:00,181.94
2020-01-05,17:00:00,185.28
2020-01-05,17:15:00,195.012
2020-01-05,17:30:00,211.64
2020-01-05,17:45:00,215.356
2020-01-05,18:00:00,220.572
2020-01-05,18:15:00,222.508
2020-01-05,18:30:00,215.012
2020-01-05,18:45:00,224.296
2020-01-05,19:00:00,225.892
2020-01-05,19:15:00,208.332
2020-01-05,19:30:00,210.576
2020-01-05,19:45:00,213.648
2020-01-05,20:00:00,205.148
2020-01-05,20:15:00,199.052
2020-01-05,20:30:00,191.076
2020-01-05,20:45:00,187.048
2020-01-05,21:00:00,171.34
2020-01-05,21:15:00,170.04
2020-01-05,21:30:00,170.06
2020-01-05,21:45:00,161.72
2020-01-05,22:00:00,156.792
2020-01-05,22:15:00,148.4
2020-01-05,22:30:00,137.62
2020-01-05,22:45:00,128.756
2020-01-05,23:00:00,120.236
2020-01-05,23:15:00,114.344
2020-01-05,23:30:00,106.92
2020-01-05,23:45:00,102.228
2020-01-05,00:00:00,87.612
2020-01-06,00:15:00,82.704
2020-01-06,00:30:00,83.36
2020-01-06,00:45:00,78.608
2020-01-06,01:00:00,73.076
2020-01-06,01:15:00,70.548
2020-01-06,01:30:00,70.344
2020-01-06,01:45:00,64.96
2020-01-06,02:00:00,65.048
2020-01-06,02:15:00,65.48
2020-01-06,02:30:00,63.848
2020-01-06,02:45:00,63.972
2020-01-06,03:00:00,64.68
2020-01-06,03:15:00,64.404
2020-01-06,03:30:00,65.996
2020-01-06,03:45:00,65.636
2020-01-06,04:00:00,65.368
2020-01-06,04:15:00,65.772
2020-01-06,04:30:00,65.72
2020-01-06,04:45:00,71.016
2020-01-06,05:00:00,73.156
2020-01-06,05:15:00,79.868
2020-01-06,05:30:00,82.564
2020-01-06,05:45:00,86.924
2020-01-06,06:00:00,95.328
2020-01-06,06:15:00,104.0
2020-01-06,06:30:00,119.376
2020-01-06,06:45:00,122.664
2020-01-06,07:00:00,138.048
2020-01-06,07:15:00,137.56
2020-01-06,07:30:00,133.956
2020-01-06,07:45:00,133.808
2020-01-06,08:00:00,131.468
2020-01-06,08:15:00,127.052
2020-01-06,08:30:00,130.528
2020-01-06,08:45:00,135.544
2020-01-06,09:00:00,136.192
2020-01-06,09:15:00,134.76
2020-01-06,09:30:00,136.468
2020-01-06,09:45:00,139.552
2020-01-06,10:00:00,133.156
2020-01-06,10:15:00,134.0
2020-01-06,10:30:00,130.124
2020-01-06,10:45:00,133.732
2020-01-06,11:00:00,136.304
2020-01-06,11:15:00,138.292
2020-01-06,11:30:00,137.828
2020-01-06,11:45:00,140.472
2020-01-06,12:00:00,144.628
2020-01-06,12:15:00,152.54
2020-01-06,12:30:00,156.012
2020-01-06,12:45:00,150.976
2020-01-06,13:00:00,149.408
2020-01-06,13:15:00,142.192
2020-01-06,13:30:00,146.132
2020-01-06,13:45:00,147.252
2020-01-06,14:00:00,141.336
2020-01-06,14:15:00,140.108
2020-01-06,14:30:00,144.116
2020-01-06,14:45:00,141.344
2020-01-06,15:00:00,139.072
2020-01-06,15:15:00,147.764
2020-01-06,15:30:00,138.268
2020-01-06,15:45:00,135.732
2020-01-06,16:00:00,145.272
2020-01-06,16:15:00,150.372
2020-01-06,16:30:00,155.028
2020-01-06,16:45:00,166.128
2020-01-06,17:00:00,172.308
2020-01-06,17:15:00,175.772
2020-01-06,17:30:00,191.844
2020-01-06,17:45:00,195.968
2020-01-06,18:00:00,199.448
2020-01-06,18:15:00,206.052
2020-01-06,18:30:00,209.376
2020-01-06,18:45:00,215.172
2020-01-06,19:00:00,207.6
2020-01-06,19:15:00,203.896
2020-01-06,19:30:00,206.688
2020-01-06,19:45:00,204.592
2020-01-06,20:00:00,202.964
2020-01-06,20:15:00,199.136
2020-01-06,20:30:00,182.74
2020-01-06,20:45:00,179.324
2020-01-06,21:00:00,178.26
2020-01-06,21:15:00,167.692
2020-01-06,21:30:00,168.628
2020-01-06,21:45:00,158.564
2020-01-06,22:00:00,152.42
2020-01-06,22:15:00,146.164
2020-01-06,22:30:00,142.7
2020-01-06,22:45:00,127.704
2020-01-06,23:00:00,124.66
2020-01-06,23:15:00,112.132
2020-01-06,23:30:00,104.136
2020-01-06,23:45:00,95.4
2020-01-06,00:00:00,87.92
2020-01-07,00:15:00,81.2
2020-01-07,00:30:00,78.104
2020-01-07,00:45:00,75.58
2020-01-07,01:00:00,72.004
2020-01-07,01:15:00,68.312
2020-01-07,01:30:00,66.948
2020-01-07,01:45:00,66.276
2020-01-07,02:00:00,64.288
2020-01-07,02:15:00,65.02
2020-01-07,02:30:00,64.6
2020-01-07,02:45:00,62.564
2020-01-07,03:00:00,61.588
2020-01-07,03:15:00,64.816
2020-01-07,03:30:00,66.068
2020-01-07,03:45:00,64.972
2020-01-07,04:00:00,64.5
2020-01-07,04:15:00,68.232
2020-01-07,04:30:00,65.38
2020-01-07,04:45:00,69.812
2020-01-07,05:00:00,76.096
2020-01-07,05:15:00,79.08
2020-01-07,05:30:00,79.08
2020-01-07,05:45:00,86.052
2020-01-07,06:00:00,88.152
2020-01-07,06:15:00,108.884
2020-01-07,06:30:00,108.676
2020-01-07,06:45:00,126.376
2020-01-07,07:00:00,143.924
2020-01-07,07:15:00,132.276
2020-01-07,07:30:00,129.976
2020-01-07,07:45:00,130.156
2020-01-07,08:00:00,136.544
2020-01-07,08:15:00,149.664
2020-01-07,08:30:00,136.328
2020-01-07,08:45:00,131.556
2020-01-07,09:00:00,137.332
2020-01-07,09:15:00,131.316
2020-01-07,09:30:00,129.52
2020-01-07,09:45:00,126.208
2020-01-07,10:00:00,125.996
2020-01-07,10:15:00,133.12
2020-01-07,10:30:00,134.884
2020-01-07,10:45:00,132.148
2020-01-07,11:00:00,135.26
2020-01-07,11:15:00,131.968
2020-01-07,11:30:00,138.624
2020-01-07,11:45:00,141.748
2020-01-07,12:00:00,145.344
2020-01-07,12:15:00,148.48
2020-01-07,12:30:00,149.092
2020-01-07,12:45:00,146.532
2020-01-07,13:00:00,145.9
2020-01-07,13:15:00,143.484
2020-01-07,13:30:00,142.872
2020-01-07,13:45:00,141.284
2020-01-07,14:00:00,143.188
2020-01-07,14:15:00,143.944
2020-01-07,14:30:00,132.644
2020-01-07,14:45:00,136.364
2020-01-07,15:00:00,138.116
2020-01-07,15:15:00,141.268
2020-01-07,15:30:00,133.092
2020-01-07,15:45:00,137.3
2020-01-07,16:00:00,136.808
2020-01-07,16:15:00,142.788
2020-01-07,16:30:00,157.86
2020-01-07,16:45:00,154.908
2020-01-07,17:00:00,163.056
2020-01-07,17:15:00,177.06
2020-01-07,17:30:00,189.336
2020-01-07,17:45:00,186.668
2020-01-07,18:00:00,195.988
2020-01-07,18:15:00,193.796
2020-01-07,18:30:00,195.748
2020-01-07,18:45:00,203.012
2020-01-07,19:00:00,209.268
2020-01-07,19:15:00,211.2
2020-01-07,19:30:00,202.92
2020-01-07,19:45:00,202.208
2020-01-07,20:00:00,191.876
2020-01-07,20:15:00,192.96
2020-01-07,20:30:00,186.792
2020-01-07,20:45:00,176.124
2020-01-07,21:00:00,175.752
2020-01-07,21:15:00,167.788
2020-01-07,21:30:00,167.944
2020-01-07,21:45:00,160.072
2020-01-07,22:00:00,155.632
2020-01-07,22:15:00,142.256
2020-01-07,22:30:00,135.544
2020-01-07,22:45:00,125.744
2020-01-07,23:00:00,115.908
2020-01-07,23:15:00,110.12
2020-01-07,23:30:00,101.076
2020-01-07,23:45:00,93.24
2020-01-07,00:00:00,84.444
2020-01-08,00:15:00,79.788
2020-01-08,00:30:00,79.812
2020-01-08,00:45:00,76.356
2020-01-08,01:00:00,70.008
2020-01-08,01:15:00,66.868
2020-01-08,01:30:00,67.428
2020-01-08,01:45:00,64.592
2020-01-08,02:00:00,62.696
2020-01-08,02:15:00,62.16
2020-01-08,02:30:00,62.064
2020-01-08,02:45:00,60.968
2020-01-08,03:00:00,60.912
2020-01-08,03:15:00,63.764
2020-01-08,03:30:00,64.784
2020-01-08,03:45:00,64.676
2020-01-08,04:00:00,63.94
2020-01-08,04:15:00,65.092
2020-01-08,04:30:00,63.512
2020-01-08,04:45:00,69.42
2020-01-08,05:00:00,74.736
2020-01-08,05:15:00,81.548
2020-01-08,05:30:00,84.528
2020-01-08,05:45:00,85.1
2020-01-08,06:00:00,91.764
2020-01-08,06:15:00,105.652
2020-01-08,06:30:00,117.708
2020-01-08,06:45:00,124.5
2020-01-08,07:00:00,144.116
2020-01-08,07:15:00,143.504
2020-01-08,07:30:00,129.172
2020-01-08,07:45:00,133.972
2020-01-08,08:00:00,137.276
2020-01-08,08:15:00,132.02
2020-01-08,08:30:00,132.772
2020-01-08,08:45:00,132.332
2020-01-08,09:00:00,135.28
2020-01-08,09:15:00,130.972
2020-01-08,09:30:00,131.428
2020-01-08,09:45:00,131.452
2020-01-08,10:00:00,124.604
2020-01-08,10:15:00,129.22
2020-01-08,10:30:00,124.444
2020-01-08,10:45:00,130.596
2020-01-08,11:00:00,134.624
2020-01-08,11:15:00,138.164
2020-01-08,11:30:00,137.88
2020-01-08,11:45:00,144.096
2020-01-08,12:00:00,139.868
2020-01-08,12:15:00,144.028
2020-01-08,12:30:00,148.864
2020-01-08,12:45:00,140.836
2020-01-08,13:00:00,140.728
2020-01-08,13:15:00,147.7
2020-01-08,13:30:00,140.012
2020-01-08,13:45:00,140.976
2020-01-08,14:00:00,144.476
2020-01-08,14:15:00,137.82
2020-01-08,14:30:00,136.208
2020-01-08,14:45:00,129.976
2020-01-08,15:00:00,130.344
2020-01-08,15:15:00,132.832
2020-01-08,15:30:00,132.72
2020-01-08,15:45:00,130.148
2020-01-08,16:00:00,133.316
2020-01-08,16:15:00,139.316
2020-01-08,16:30:00,149.388
2020-01-08,16:45:00,158.26
2020-01-08,17:00:00,164.6
2020-01-08,17:15:00,186.288
2020-01-08,17:30:00,198.5
2020-01-08,17:45:00,197.2
2020-01-08,18:00:00,198.36
2020-01-08,18:15:00,196.936
2020-01-08,18:30:00,208.088
2020-01-08,18:45:00,203.516
2020-01-08,19:00:00,199.164
2020-01-08,19:15:00,198.976
2020-01-08,19:30:00,203.816
2020-01-08,19:45:00,189.392
2020-01-08,20:00:00,190.316
2020-01-08,20:15:00,185.496
2020-01-08,20:30:00,179.452
2020-01-08,20:45:00,178.66
2020-01-08,21:00:00,172.984
2020-01-08,21:15:00,161.628
2020-01-08,21:30:00,161.564
2020-01-08,21:45:00,163.308
2020-01-08,22:00:00,151.604
2020-01-08,22:15:00,140.68
2020-01-08,22:30:00,134.048
2020-01-08,22:45:00,128.764
2020-01-08,23:00:00,115.624
2020-01-08,23:15:00,104.108
2020-01-08,23:30:00,103.916
2020-01-08,23:45:00,89.38
2020-01-08,00:00:00,84.84
2020-01-09,00:15:00,79.932
2020-01-09,00:30:00,79.412
2020-01-09,00:45:00,73.168
2020-01-09,01:00:00,70.032
2020-01-09,01:15:00,66.836
2020-01-09,01:30:00,64.024
2020-01-09,01:45:00,62.844
2020-01-09,02:00:00,62.02
2020-01-09,02:15:00,61.628
2020-01-09,02:30:00,60.912
2020-01-09,02:45:00,60.14
2020-01-09,03:00:00,62.332
2020-01-09,03:15:00,63.752
2020-01-09,03:30:00,62.6
2020-01-09,03:45:00,63.252
2020-01-09,04:00:00,63.272
2020-01-09,04:15:00,64.516
2020-01-09,04:30:00,63.464
2020-01-09,04:45:00,69.832
2020-01-09,05:00:00,70.6
2020-01-09,05:15:00,75.248
2020-01-09,05:30:00,79.768
2020-01-09,05:45:00,87.04
2020-01-09,06:00:00,90.496
2020-01-09,06:15:00,100.912
2020-01-09,06:30:00,115.88
2020-01-09,06:45:00,141.54
2020-01-09,07:00:00,147.552
2020-01-09,07:15:00,135.948
2020-01-09,07:30:00,127.712
2020-01-09,07:45:00,134.236
2020-01-09,08:00:00,140.2
2020-01-09,08:15:00,135.16
2020-01-09,08:30:00,144.244
2020-01-09,08:45:00,137.936
2020-01-09,09:00:00,129.888
2020-01-09,09:15:00,125.216
2020-01-09,09:30:00,124.472
2020-01-09,09:45:00,119.06
2020-01-09,10:00:00,124.592
2020-01-09,10:15:00,124.192
2020-01-09,10:30:00,125.388
2020-01-09,10:45:00,118.008
2020-01-09,11:00:00,117.412
2020-01-09,11:15:00,121.776
2020-01-09,11:30:00,123.836
2020-01-09,11:45:00,134.632
2020-01-09,12:00:00,144.536
2020-01-09,12:15:00,136.032
2020-01-09,12:30:00,136.924
2020-01-09,12:45:00,132.416
2020-01-09,13:00:00,132.444
2020-01-09,13:15:00,132.744
2020-01-09,13:30:00,132.32
