,time,power in kW
2020-08-01,18:30:00,124.192
2020-08-01,18:45:00,127.104
2020-08-01,19:00:00,131.56
2020-08-01,19:15:00,123.452
2020-08-01,19:30:00,123.896
2020-08-01,19:45:00,126.08
2020-08-01,20:00:00,122.88
2020-08-01,20:15:00,123.108
2020-08-01,20:30:00,119.056
2020-08-01,20:45:00,117.9
2020-08-01,21:00:00,114.52
2020-08-01,21:15:00,114.4
2020-08-01,21:30:00,112.252
2020-08-01,21:45:00,116.544
2020-08-01,22:00:00,117.284
2020-08-01,22:15:00,113.888
2020-08-01,22:30:00,109.596
2020-08-01,22:45:00,108.188
2020-08-01,23:00:00,104.104
2020-08-01,23:15:00,101.084
2020-08-01,23:30:00,97.392
2020-08-01,23:45:00,93.74
2020-08-01,00:00:00,86.692
2020-08-02,00:15:00,80.276
2020-08-02,00:30:00,76.048
2020-08-02,00:45:00,75.004
2020-08-02,01:00:00,73.948
2020-08-02,01:15:00,68.836
2020-08-02,01:30:00,66.26
2020-08-02,01:45:00,64.652
2020-08-02,02:00:00,63.964
2020-08-02,02:15:00,63.672
2020-08-02,02:30:00,62.488
2020-08-02,02:45:00,60.928
2020-08-02,03:00:00,59.644
2020-08-02,03:15:00,61.296
2020-08-02,03:30:00,59.744
2020-08-02,03:45:00,57.656
2020-08-02,04:00:00,56.96
2020-08-02,04:15:00,58.02
2020-08-02,04:30:00,56.284
2020-08-02,04:45:00,55.524
2020-08-02,05:00:00,56.6
2020-08-02,05:15:00,58.056
2020-08-02,05:30:00,57.696
2020-08-02,05:45:00,59.436
2020-08-02,06:00:00,59.42
2020-08-02,06:15:00,60.656
2020-08-02,06:30:00,63.104
2020-08-02,06:45:00,66.676
2020-08-02,07:00:00,71.368
2020-08-02,07:15:00,71.896
2020-08-02,07:30:00,76.548
2020-08-02,07:45:00,81.152
2020-08-02,08:00:00,90.148
2020-08-02,08:15:00,95.364
2020-08-02,08:30:00,98.108
2020-08-02,08:45:00,104.416
2020-08-02,09:00:00,108.936
2020-08-02,09:15:00,109.724
2020-08-02,09:30:00,113.012
2020-08-02,09:45:00,118.668
2020-08-02,10:00:00,127.532
2020-08-02,10:15:00,120.112
2020-08-02,10:30:00,125.392
2020-08-02,10:45:00,129.66
2020-08-02,11:00:00,128.456
2020-08-02,11:15:00,127.0
2020-08-02,11:30:00,134.648
2020-08-02,11:45:00,142.048
2020-08-02,12:00:00,142.056
2020-08-02,12:15:00,140.516
2020-08-02,12:30:00,147.292
2020-08-02,12:45:00,143.484
2020-08-02,13:00:00,135.6
2020-08-02,13:15:00,131.488
2020-08-02,13:30:00,130.572
2020-08-02,13:45:00,125.936
2020-08-02,14:00:00,120.94
2020-08-02,14:15:00,121.204
2020-08-02,14:30:00,128.328
2020-08-02,14:45:00,127.888
2020-08-02,15:00:00,117.756
2020-08-02,15:15:00,113.82
2020-08-02,15:30:00,114.952
2020-08-02,15:45:00,117.328
2020-08-02,16:00:00,128.74
2020-08-02,16:15:00,121.956
2020-08-02,16:30:00,114.46
2020-08-02,16:45:00,111.28
2020-08-02,17:00:00,116.24
2020-08-02,17:15:00,114.656
2020-08-02,17:30:00,121.016
2020-08-02,17:45:00,115.768
2020-08-02,18:00:00,115.888
2020-08-02,18:15:00,122.496
2020-08-02,18:30:00,126.828
2020-08-02,18:45:00,132.136
2020-08-02,19:00:00,127.188
2020-08-02,19:15:00,130.24
2020-08-02,19:30:00,136.068
2020-08-02,19:45:00,130.848
2020-08-02,20:00:00,125.24
2020-08-02,20:15:00,123.016
2020-08-02,20:30:00,124.328
2020-08-02,20:45:00,123.332
2020-08-02,21:00:00,127.936
2020-08-02,21:15:00,120.912
2020-08-02,21:30:00,120.012
2020-08-02,21:45:00,120.64
2020-08-02,22:00:00,123.72
2020-08-02,22:15:00,123.184
2020-08-02,22:30:00,111.704
2020-08-02,22:45:00,108.332
2020-08-02,23:00:00,98.916
2020-08-02,23:15:00,97.192
2020-08-02,23:30:00,99.196
2020-08-02,23:45:00,84.5
2020-08-02,00:00:00,73.288
2020-08-03,00:15:00,68.036
2020-08-03,00:30:00,68.912
2020-08-03,00:45:00,64.808
2020-08-03,01:00:00,63.54
2020-08-03,01:15:00,61.328
2020-08-03,01:30:00,59.448
2020-08-03,01:45:00,59.652
2020-08-03,02:00:00,58.6
2020-08-03,02:15:00,56.972
2020-08-03,02:30:00,58.616
2020-08-03,02:45:00,56.908
2020-08-03,03:00:00,55.744
2020-08-03,03:15:00,54.996
2020-08-03,03:30:00,54.524
2020-08-03,03:45:00,55.104
2020-08-03,04:00:00,55.388
2020-08-03,04:15:00,56.076
2020-08-03,04:30:00,56.936
2020-08-03,04:45:00,60.724
2020-08-03,05:00:00,60.368
2020-08-03,05:15:00,63.108
2020-08-03,05:30:00,65.824
2020-08-03,05:45:00,69.72
2020-08-03,06:00:00,71.316
2020-08-03,06:15:00,75.616
2020-08-03,06:30:00,80.416
2020-08-03,06:45:00,84.064
2020-08-03,07:00:00,95.956
2020-08-03,07:15:00,95.344
2020-08-03,07:30:00,89.864
2020-08-03,07:45:00,93.756
2020-08-03,08:00:00,95.028
2020-08-03,08:15:00,95.496
2020-08-03,08:30:00,100.256
2020-08-03,08:45:00,106.224
2020-08-03,09:00:00,102.444
2020-08-03,09:15:00,102.7
2020-08-03,09:30:00,106.8
2020-08-03,09:45:00,108.984
2020-08-03,10:00:00,99.792
2020-08-03,10:15:00,103.996
2020-08-03,10:30:00,103.076
2020-08-03,10:45:00,105.004
2020-08-03,11:00:00,102.052
2020-08-03,11:15:00,111.604
2020-08-03,11:30:00,110.976
2020-08-03,11:45:00,112.364
2020-08-03,12:00:00,111.516
2020-08-03,12:15:00,118.012
2020-08-03,12:30:00,116.536
2020-08-03,12:45:00,115.388
2020-08-03,13:00:00,115.088
2020-08-03,13:15:00,109.8
2020-08-03,13:30:00,108.792
2020-08-03,13:45:00,105.764
2020-08-03,14:00:00,106.48
2020-08-03,14:15:00,114.356
2020-08-03,14:30:00,111.08
2020-08-03,14:45:00,106.844
2020-08-03,15:00:00,107.356
2020-08-03,15:15:00,106.732
2020-08-03,15:30:00,113.676
2020-08-03,15:45:00,108.112
2020-08-03,16:00:00,112.408
2020-08-03,16:15:00,114.896
2020-08-03,16:30:00,120.348
2020-08-03,16:45:00,112.296
2020-08-03,17:00:00,111.968
2020-08-03,17:15:00,111.312
2020-08-03,17:30:00,118.212
2020-08-03,17:45:00,122.856
2020-08-03,18:00:00,122.944
2020-08-03,18:15:00,122.928
2020-08-03,18:30:00,127.644
2020-08-03,18:45:00,126.524
2020-08-03,19:00:00,128.752
2020-08-03,19:15:00,139.636
2020-08-03,19:30:00,137.404
2020-08-03,19:45:00,133.116
2020-08-03,20:00:00,134.848
2020-08-03,20:15:00,135.868
2020-08-03,20:30:00,131.244
2020-08-03,20:45:00,131.028
2020-08-03,21:00:00,132.66
2020-08-03,21:15:00,130.012
2020-08-03,21:30:00,128.828
2020-08-03,21:45:00,122.112
2020-08-03,22:00:00,120.584
2020-08-03,22:15:00,118.32
2020-08-03,22:30:00,120.116
2020-08-03,22:45:00,109.952
2020-08-03,23:00:00,102.768
2020-08-03,23:15:00,96.224
2020-08-03,23:30:00,86.644
2020-08-03,23:45:00,79.224
2020-08-03,00:00:00,75.992
2020-08-04,00:15:00,71.568
2020-08-04,00:30:00,67.656
2020-08-04,00:45:00,67.064
2020-08-04,01:00:00,63.756
2020-08-04,01:15:00,61.744
2020-08-04,01:30:00,57.736
2020-08-04,01:45:00,58.136
2020-08-04,02:00:00,57.632
2020-08-04,02:15:00,56.744
2020-08-04,02:30:00,57.136
2020-08-04,02:45:00,57.028
2020-08-04,03:00:00,56.152
2020-08-04,03:15:00,56.388
2020-08-04,03:30:00,55.972
2020-08-04,03:45:00,57.296
2020-08-04,04:00:00,58.528
2020-08-04,04:15:00,56.136
2020-08-04,04:30:00,55.712
2020-08-04,04:45:00,61.68
2020-08-04,05:00:00,59.796
2020-08-04,05:15:00,66.196
2020-08-04,05:30:00,65.492
2020-08-04,05:45:00,71.352
2020-08-04,06:00:00,72.108
2020-08-04,06:15:00,77.824
2020-08-04,06:30:00,73.496
2020-08-04,06:45:00,90.384
2020-08-04,07:00:00,94.46
2020-08-04,07:15:00,96.168
2020-08-04,07:30:00,89.004
2020-08-04,07:45:00,92.952
2020-08-04,08:00:00,96.412
2020-08-04,08:15:00,95.96
2020-08-04,08:30:00,96.064
2020-08-04,08:45:00,98.516
2020-08-04,09:00:00,101.236
2020-08-04,09:15:00,101.12
2020-08-04,09:30:00,100.604
2020-08-04,09:45:00,100.672
2020-08-04,10:00:00,101.992
2020-08-04,10:15:00,103.324
2020-08-04,10:30:00,98.164
2020-08-04,10:45:00,96.912
2020-08-04,11:00:00,100.192
2020-08-04,11:15:00,103.192
2020-08-04,11:30:00,107.16
2020-08-04,11:45:00,110.124
2020-08-04,12:00:00,111.524
2020-08-04,12:15:00,118.168
2020-08-04,12:30:00,122.532
2020-08-04,12:45:00,116.4
2020-08-04,13:00:00,116.508
2020-08-04,13:15:00,115.704
2020-08-04,13:30:00,117.128
2020-08-04,13:45:00,107.448
2020-08-04,14:00:00,111.596
2020-08-04,14:15:00,112.228
2020-08-04,14:30:00,115.464
2020-08-04,14:45:00,112.648
2020-08-04,15:00:00,110.888
2020-08-04,15:15:00,109.632
2020-08-04,15:30:00,109.504
2020-08-04,15:45:00,108.116
2020-08-04,16:00:00,105.836
2020-08-04,16:15:00,108.38
2020-08-04,16:30:00,107.888
2020-08-04,16:45:00,105.992
2020-08-04,17:00:00,114.332
2020-08-04,17:15:00,115.596
2020-08-04,17:30:00,118.128
2020-08-04,17:45:00,120.968
2020-08-04,18:00:00,125.184
2020-08-04,18:15:00,128.76
2020-08-04,18:30:00,127.988
2020-08-04,18:45:00,127.764
2020-08-04,19:00:00,127.58
2020-08-04,19:15:00,130.648
2020-08-04,19:30:00,130.624
2020-08-04,19:45:00,131.708
2020-08-04,20:00:00,136.168
2020-08-04,20:15:00,140.34
2020-08-04,20:30:00,135.216
2020-08-04,20:45:00,138.64
2020-08-04,21:00:00,131.944
2020-08-04,21:15:00,132.156
2020-08-04,21:30:00,128.056
2020-08-04,21:45:00,122.436
2020-08-04,22:00:00,125.376
2020-08-04,22:15:00,120.444
2020-08-04,22:30:00,113.872
2020-08-04,22:45:00,107.504
2020-08-04,23:00:00,104.12
2020-08-04,23:15:00,94.896
2020-08-04,23:30:00,89.092
2020-08-04,23:45:00,83.892
2020-08-04,00:00:00,76.532
2020-08-05,00:15:00,72.38
2020-08-05,00:30:00,68.184
2020-08-05,00:45:00,67.0
2020-08-05,01:00:00,67.064
2020-08-05,01:15:00,61.588
2020-08-05,01:30:00,59.956
2020-08-05,01:45:00,60.084
2020-08-05,02:00:00,59.244
2020-08-05,02:15:00,57.392
2020-08-05,02:30:00,57.796
2020-08-05,02:45:00,56.808
2020-08-05,03:00:00,57.084
2020-08-05,03:15:00,56.844
2020-08-05,03:30:00,56.444
2020-08-05,03:45:00,58.324
2020-08-05,04:00:00,58.14
2020-08-05,04:15:00,57.944
2020-08-05,04:30:00,56.5
2020-08-05,04:45:00,61.66
2020-08-05,05:00:00,60.672
2020-08-05,05:15:00,66.464
2020-08-05,05:30:00,69.704
2020-08-05,05:45:00,70.776
2020-08-05,06:00:00,71.456
2020-08-05,06:15:00,78.176
2020-08-05,06:30:00,80.66
2020-08-05,06:45:00,87.22
2020-08-05,07:00:00,98.62
2020-08-05,07:15:00,99.776
2020-08-05,07:30:00,96.812
2020-08-05,07:45:00,89.824
2020-08-05,08:00:00,94.096
2020-08-05,08:15:00,95.824
2020-08-05,08:30:00,99.048
2020-08-05,08:45:00,106.172
2020-08-05,09:00:00,107.236
2020-08-05,09:15:00,108.312
2020-08-05,09:30:00,107.48
2020-08-05,09:45:00,103.196
2020-08-05,10:00:00,104.436
2020-08-05,10:15:00,105.728
2020-08-05,10:30:00,97.32
2020-08-05,10:45:00,104.352
2020-08-05,11:00:00,101.46
2020-08-05,11:15:00,104.344
2020-08-05,11:30:00,106.352
2020-08-05,11:45:00,111.176
2020-08-05,12:00:00,115.308
2020-08-05,12:15:00,114.7
2020-08-05,12:30:00,115.148
2020-08-05,12:45:00,116.148
2020-08-05,13:00:00,108.392
2020-08-05,13:15:00,111.852
2020-08-05,13:30:00,109.968
2020-08-05,13:45:00,109.508
2020-08-05,14:00:00,115.556
2020-08-05,14:15:00,115.548
2020-08-05,14:30:00,111.948
2020-08-05,14:45:00,112.376
2020-08-05,15:00:00,104.836
2020-08-05,15:15:00,105.664
2020-08-05,15:30:00,110.336
2020-08-05,15:45:00,105.192
2020-08-05,16:00:00,109.208
2020-08-05,16:15:00,106.128
2020-08-05,16:30:00,106.964
2020-08-05,16:45:00,108.004
2020-08-05,17:00:00,110.328
2020-08-05,17:15:00,114.12
2020-08-05,17:30:00,113.004
2020-08-05,17:45:00,121.664
2020-08-05,18:00:00,125.388
2020-08-05,18:15:00,122.248
2020-08-05,18:30:00,130.804
2020-08-05,18:45:00,127.276
2020-08-05,19:00:00,134.0
2020-08-05,19:15:00,134.464
2020-08-05,19:30:00,130.196
2020-08-05,19:45:00,125.416
2020-08-05,20:00:00,128.468
2020-08-05,20:15:00,130.316
2020-08-05,20:30:00,130.728
2020-08-05,20:45:00,126.824
2020-08-05,21:00:00,127.444
2020-08-05,21:15:00,128.736
2020-08-05,21:30:00,128.24
2020-08-05,21:45:00,127.176
2020-08-05,22:00:00,126.068
2020-08-05,22:15:00,118.724
2020-08-05,22:30:00,114.552
2020-08-05,22:45:00,109.872
2020-08-05,23:00:00,102.224
2020-08-05,23:15:00,93.952
2020-08-05,23:30:00,88.196
2020-08-05,23:45:00,83.192
2020-08-05,00:00:00,75.96
2020-08-06,00:15:00,71.172
2020-08-06,00:30:00,69.06
2020-08-06,00:45:00,66.124
2020-08-06,01:00:00,63.876
2020-08-06,01:15:00,61.724
2020-08-06,01:30:00,60.568
2020-08-06,01:45:00,59.688
2020-08-06,02:00:00,59.564
2020-08-06,02:15:00,57.064
2020-08-06,02:30:00,57.12
2020-08-06,02:45:00,56.748
2020-08-06,03:00:00,54.88
2020-08-06,03:15:00,55.604
2020-08-06,03:30:00,56.416
2020-08-06,03:45:00,56.864
2020-08-06,04:00:00,55.968
2020-08-06,04:15:00,56.18
2020-08-06,04:30:00,56.096
2020-08-06,04:45:00,61.716
2020-08-06,05:00:00,58.992
2020-08-06,05:15:00,63.544
2020-08-06,05:30:00,64.652
2020-08-06,05:45:00,67.756
2020-08-06,06:00:00,68.724
2020-08-06,06:15:00,75.288
2020-08-06,06:30:00,83.312
2020-08-06,06:45:00,85.784
2020-08-06,07:00:00,97.372
2020-08-06,07:15:00,93.48
2020-08-06,07:30:00,94.352
2020-08-06,07:45:00,90.024
2020-08-06,08:00:00,93.016
2020-08-06,08:15:00,93.436
2020-08-06,08:30:00,95.232
2020-08-06,08:45:00,94.236
2020-08-06,09:00:00,96.8
2020-08-06,09:15:00,97.192
2020-08-06,09:30:00,98.012
2020-08-06,09:45:00,94.972
2020-08-06,10:00:00,92.208
2020-08-06,10:15:00,92.796
2020-08-06,10:30:00,92.208
2020-08-06,10:45:00,92.804
2020-08-06,11:00:00,98.104
2020-08-06,11:15:00,95.288
2020-08-06,11:30:00,98.56
2020-08-06,11:45:00,104.84
2020-08-06,12:00:00,109.22
2020-08-06,12:15:00,118.42
2020-08-06,12:30:00,117.808
2020-08-06,12:45:00,116.624
2020-08-06,13:00:00,115.324
2020-08-06,13:15:00,106.964
2020-08-06,13:30:00,115.14
2020-08-06,13:45:00,111.948
2020-08-06,14:00:00,109.992
2020-08-06,14:15:00,108.436
2020-08-06,14:30:00,106.06
2020-08-06,14:45:00,102.952
2020-08-06,15:00:00,105.336
2020-08-06,15:15:00,106.088
2020-08-06,15:30:00,109.408
2020-08-06,15:45:00,108.956
2020-08-06,16:00:00,105.628
2020-08-06,16:15:00,107.66
2020-08-06,16:30:00,107.024
2020-08-06,16:45:00,110.024
2020-08-06,17:00:00,110.592
2020-08-06,17:15:00,108.684
2020-08-06,17:30:00,112.272
2020-08-06,17:45:00,113.304
2020-08-06,18:00:00,113.136
2020-08-06,18:15:00,116.632
2020-08-06,18:30:00,119.796
2020-08-06,18:45:00,122.868
2020-08-06,19:00:00,122.6
2020-08-06,19:15:00,125.476
2020-08-06,19:30:00,131.524
2020-08-06,19:45:00,133.28
2020-08-06,20:00:00,128.452
2020-08-06,20:15:00,127.08
2020-08-06,20:30:00,123.692
2020-08-06,20:45:00,121.824
2020-08-06,21:00:00,113.928
2020-08-06,21:15:00,117.7
2020-08-06,21:30:00,118.26
2020-08-06,21:45:00,119.46
2020-08-06,22:00:00,119.972
2020-08-06,22:15:00,116.332
2020-08-06,22:30:00,111.164
2020-08-06,22:45:00,105.552
2020-08-06,23:00:00,99.384
2020-08-06,23:15:00,93.896
2020-08-06,23:30:00,85.528
2020-08-06,23:45:00,82.144
2020-08-06,00:00:00,76.324
2020-08-07,00:15:00,72.16
2020-08-07,00:30:00,68.632
2020-08-07,00:45:00,67.964
2020-08-07,01:00:00,65.86
2020-08-07,01:15:00,63.736
2020-08-07,01:30:00,60.512
2020-08-07,01:45:00,58.044
2020-08-07,02:00:00,57.12
2020-08-07,02:15:00,55.824
2020-08-07,02:30:00,55.52
2020-08-07,02:45:00,54.324
2020-08-07,03:00:00,55.54
2020-08-07,03:15:00,53.436
2020-08-07,03:30:00,54.72
2020-08-07,03:45:00,54.7
2020-08-07,04:00:00,56.256
2020-08-07,04:15:00,56.66
2020-08-07,04:30:00,54.44
2020-08-07,04:45:00,58.304
2020-08-07,05:00:00,64.184
2020-08-07,05:15:00,65.104
2020-08-07,05:30:00,63.7
2020-08-07,05:45:00,67.708
2020-08-07,06:00:00,73.712
2020-08-07,06:15:00,74.664
2020-08-07,06:30:00,80.124
2020-08-07,06:45:00,89.72
2020-08-07,07:00:00,104.356
2020-08-07,07:15:00,100.108
2020-08-07,07:30:00,94.488
2020-08-07,07:45:00,91.676
2020-08-07,08:00:00,92.44
2020-08-07,08:15:00,101.708
2020-08-07,08:30:00,102.792
2020-08-07,08:45:00,99.012
2020-08-07,09:00:00,95.848
2020-08-07,09:15:00,99.184
2020-08-07,09:30:00,103.256
2020-08-07,09:45:00,100.904
2020-08-07,10:00:00,103.696
2020-08-07,10:15:00,106.46
2020-08-07,10:30:00,99.328
2020-08-07,10:45:00,107.092
2020-08-07,11:00:00,102.112
2020-08-07,11:15:00,107.576
2020-08-07,11:30:00,113.704
2020-08-07,11:45:00,117.58
2020-08-07,12:00:00,111.112
2020-08-07,12:15:00,115.56
2020-08-07,12:30:00,119.88
2020-08-07,12:45:00,118.012
2020-08-07,13:00:00,120.864
2020-08-07,13:15:00,115.376
2020-08-07,13:30:00,116.72
2020-08-07,13:45:00,116.116
2020-08-07,14:00:00,113.332
2020-08-07,14:15:00,114.192
2020-08-07,14:30:00,110.268
2020-08-07,14:45:00,112.296
2020-08-07,15:00:00,111.196
2020-08-07,15:15:00,114.692
2020-08-07,15:30:00,115.116
2020-08-07,15:45:00,111.24
2020-08-07,16:00:00,111.876
2020-08-07,16:15:00,113.32
2020-08-07,16:30:00,111.976
2020-08-07,16:45:00,111.76
2020-08-07,17:00:00,111.708
2020-08-07,17:15:00,106.672
2020-08-07,17:30:00,110.584
2020-08-07,17:45:00,114.208
2020-08-07,18:00:00,123.384
2020-08-07,18:15:00,116.672
2020-08-07,18:30:00,122.06
2020-08-07,18:45:00,113.208
2020-08-07,19:00:00,113.424
2020-08-07,19:15:00,117.808
2020-08-07,19:30:00,119.084
2020-08-07,19:45:00,120.456
2020-08-07,20:00:00,121.08
2020-08-07,20:15:00,115.396
2020-08-07,20:30:00,111.64
2020-08-07,20:45:00,116.628
2020-08-07,21:00:00,113.056
2020-08-07,21:15:00,114.144
2020-08-07,21:30:00,116.74
2020-08-07,21:45:00,113.048
2020-08-07,22:00:00,116.332
2020-08-07,22:15:00,118.188
2020-08-07,22:30:00,114.5
2020-08-07,22:45:00,108.184
2020-08-07,23:00:00,100.98
2020-08-07,23:15:00,96.876
2020-08-07,23:30:00,89.924
2020-08-07,23:45:00,84.132
2020-08-07,00:00:00,78.684
2020-08-08,00:15:00,73.812
2020-08-08,00:30:00,71.916
2020-08-08,00:45:00,66.956
2020-08-08,01:00:00,65.36
2020-08-08,01:15:00,63.124
2020-08-08,01:30:00,59.88
2020-08-08,01:45:00,59.48
2020-08-08,02:00:00,58.828
2020-08-08,02:15:00,56.464
2020-08-08,02:30:00,58.748
2020-08-08,02:45:00,56.452
2020-08-08,03:00:00,55.952
2020-08-08,03:15:00,56.232
2020-08-08,03:30:00,54.44
2020-08-08,03:45:00,54.244
2020-08-08,04:00:00,53.288
2020-08-08,04:15:00,56.372
2020-08-08,04:30:00,53.096
2020-08-08,04:45:00,53.888
2020-08-08,05:00:00,53.108
2020-08-08,05:15:00,56.096
2020-08-08,05:30:00,58.14
2020-08-08,05:45:00,58.212
2020-08-08,06:00:00,60.02
2020-08-08,06:15:00,64.004
2020-08-08,06:30:00,65.944
2020-08-08,06:45:00,65.772
2020-08-08,07:00:00,77.788
2020-08-08,07:15:00,75.092
2020-08-08,07:30:00,80.692
2020-08-08,07:45:00,84.72
2020-08-08,08:00:00,92.16
2020-08-08,08:15:00,100.984
2020-08-08,08:30:00,107.316
2020-08-08,08:45:00,114.692
2020-08-08,09:00:00,117.168
2020-08-08,09:15:00,121.324
2020-08-08,09:30:00,116.296
2020-08-08,09:45:00,118.728
2020-08-08,10:00:00,119.104
2020-08-08,10:15:00,121.628
2020-08-08,10:30:00,123.764
2020-08-08,10:45:00,128.008
2020-08-08,11:00:00,127.12
2020-08-08,11:15:00,129.296
2020-08-08,11:30:00,145.208
2020-08-08,11:45:00,141.18
2020-08-08,12:00:00,142.788
2020-08-08,12:15:00,141.508
2020-08-08,12:30:00,144.34
2020-08-08,12:45:00,136.036
2020-08-08,13:00:00,130.264
2020-08-08,13:15:00,128.452
2020-08-08,13:30:00,133.504
2020-08-08,13:45:00,129.996
2020-08-08,14:00:00,127.424
2020-08-08,14:15:00,126.508
2020-08-08,14:30:00,137.776
2020-08-08,14:45:00,142.276
2020-08-08,15:00:00,124.812
2020-08-08,15:15:00,132.596
2020-08-08,15:30:00,125.32
2020-08-08,15:45:00,121.416
2020-08-08,16:00:00,122.2
2020-08-08,16:15:00,127.264
2020-08-08,16:30:00,111.2
2020-08-08,16:45:00,113.272
2020-08-08,17:00:00,115.116
2020-08-08,17:15:00,129.464
2020-08-08,17:30:00,120.796
2020-08-08,17:45:00,122.928
2020-08-08,18:00:00,127.584
2020-08-08,18:15:00,127.848
2020-08-08,18:30:00,122.488
2020-08-08,18:45:00,124.608
2020-08-08,19:00:00,121.42
2020-08-08,19:15:00,114.676
2020-08-08,19:30:00,116.144
2020-08-08,19:45:00,117.604
2020-08-08,20:00:00,113.276
2020-08-08,20:15:00,113.364
2020-08-08,20:30:00,108.38
2020-08-08,20:45:00,104.108
2020-08-08,21:00:00,106.808
2020-08-08,21:15:00,108.744
2020-08-08,21:30:00,109.108
2020-08-08,21:45:00,109.188
2020-08-08,22:00:00,108.764
2020-08-08,22:15:00,107.464
2020-08-08,22:30:00,107.572
2020-08-08,22:45:00,100.568
2020-08-08,23:00:00,98.16
2020-08-08,23:15:00,99.148
2020-08-08,23:30:00,92.26
2020-08-08,23:45:00,85.58
2020-08-08,00:00:00,82.508
2020-08-09,00:15:00,76.396
2020-08-09,00:30:00,73.3
2020-08-09,00:45:00,69.544
2020-08-09,01:00:00,70.232
2020-08-09,01:15:00,66.888
2020-08-09,01:30:00,63.392
2020-08-09,01:45:00,61.504
2020-08-09,02:00:00,58.896
2020-08-09,02:15:00,59.728
2020-08-09,02:30:00,58.824
2020-08-09,02:45:00,56.348
2020-08-09,03:00:00,57.592
2020-08-09,03:15:00,55.52
2020-08-09,03:30:00,56.104
2020-08-09,03:45:00,54.524
2020-08-09,04:00:00,54.704
2020-08-09,04:15:00,54.032
2020-08-09,04:30:00,53.724
2020-08-09,04:45:00,53.124
2020-08-09,05:00:00,55.688
2020-08-09,05:15:00,54.704
2020-08-09,05:30:00,54.136
2020-08-09,05:45:00,55.728
2020-08-09,06:00:00,57.68
2020-08-09,06:15:00,61.3
2020-08-09,06:30:00,61.264
2020-08-09,06:45:00,66.892
2020-08-09,07:00:00,66.556
2020-08-09,07:15:00,66.268
2020-08-09,07:30:00,72.9
2020-08-09,07:45:00,83.78
2020-08-09,08:00:00,87.116
2020-08-09,08:15:00,86.912
2020-08-09,08:30:00,110.1
2020-08-09,08:45:00,102.968
2020-08-09,09:00:00,110.492
2020-08-09,09:15:00,109.936
2020-08-09,09:30:00,120.516
2020-08-09,09:45:00,124.088
2020-08-09,10:00:00,123.864
2020-08-09,10:15:00,125.568
2020-08-09,10:30:00,128.636
2020-08-09,10:45:00,124.88
2020-08-09,11:00:00,126.572
2020-08-09,11:15:00,125.1
2020-08-09,11:30:00,126.504
2020-08-09,11:45:00,130.672
2020-08-09,12:00:00,142.296
2020-08-09,12:15:00,144.136
2020-08-09,12:30:00,140.784
2020-08-09,12:45:00,147.9
2020-08-09,13:00:00,143.32
2020-08-09,13:15:00,132.532
2020-08-09,13:30:00,129.96
