,time,power in kW
2020-03-01,19:45:00,116.86
2020-03-01,20:00:00,110.024
2020-03-01,20:15:00,96.928
2020-03-01,20:30:00,85.632
2020-03-01,20:45:00,106.088
2020-03-01,21:00:00,81.992
2020-03-01,21:15:00,99.532
2020-03-01,21:30:00,97.864
2020-03-01,21:45:00,104.876
2020-03-01,22:00:00,89.216
2020-03-01,22:15:00,78.536
2020-03-01,22:30:00,80.9
2020-03-01,22:45:00,74.704
2020-03-01,23:00:00,88.052
2020-03-01,23:15:00,64.824
2020-03-01,23:30:00,68.696
2020-03-01,23:45:00,72.468
2020-03-01,00:00:00,68.788
2020-03-02,00:15:00,77.212
2020-03-02,00:30:00,79.452
2020-03-02,00:45:00,78.076
2020-03-02,01:00:00,75.324
2020-03-02,01:15:00,78.164
2020-03-02,01:30:00,84.416
2020-03-02,01:45:00,77.596
2020-03-02,02:00:00,81.092
2020-03-02,02:15:00,79.444
2020-03-02,02:30:00,81.664
2020-03-02,02:45:00,73.884
2020-03-02,03:00:00,81.832
2020-03-02,03:15:00,76.58
2020-03-02,03:30:00,73.056
2020-03-02,03:45:00,83.068
2020-03-02,04:00:00,83.512
2020-03-02,04:15:00,83.232
2020-03-02,04:30:00,84.768
2020-03-02,04:45:00,70.62
2020-03-02,05:00:00,83.728
2020-03-02,05:15:00,92.428
2020-03-02,05:30:00,83.408
2020-03-02,05:45:00,88.252
2020-03-02,06:00:00,103.92
2020-03-02,06:15:00,124.312
2020-03-02,06:30:00,116.32
2020-03-02,06:45:00,131.148
2020-03-02,07:00:00,118.952
2020-03-02,07:15:00,147.52
2020-03-02,07:30:00,153.736
2020-03-02,07:45:00,158.452
2020-03-02,08:00:00,206.14
2020-03-02,08:15:00,165.044
2020-03-02,08:30:00,201.128
2020-03-02,08:45:00,170.324
2020-03-02,09:00:00,169.24
2020-03-02,09:15:00,174.216
2020-03-02,09:30:00,186.048
2020-03-02,09:45:00,214.096
2020-03-02,10:00:00,245.968
2020-03-02,10:15:00,232.564
2020-03-02,10:30:00,219.228
2020-03-02,10:45:00,250.416
2020-03-02,11:00:00,221.024
2020-03-02,11:15:00,242.88
2020-03-02,11:30:00,257.176
2020-03-02,11:45:00,254.924
2020-03-02,12:00:00,205.904
2020-03-02,12:15:00,204.468
2020-03-02,12:30:00,195.092
2020-03-02,12:45:00,196.848
2020-03-02,13:00:00,212.944
2020-03-02,13:15:00,176.012
2020-03-02,13:30:00,171.996
2020-03-02,13:45:00,177.004
2020-03-02,14:00:00,152.872
2020-03-02,14:15:00,186.732
2020-03-02,14:30:00,243.116
2020-03-02,14:45:00,241.132
2020-03-02,15:00:00,247.212
2020-03-02,15:15:00,239.108
2020-03-02,15:30:00,224.696
2020-03-02,15:45:00,216.22
2020-03-02,16:00:00,196.028
2020-03-02,16:15:00,162.792
2020-03-02,16:30:00,143.332
2020-03-02,16:45:00,134.704
2020-03-02,17:00:00,128.46
2020-03-02,17:15:00,134.248
2020-03-02,17:30:00,155.284
2020-03-02,17:45:00,150.944
2020-03-02,18:00:00,167.164
2020-03-02,18:15:00,194.44
2020-03-02,18:30:00,204.488
2020-03-02,18:45:00,167.628
2020-03-02,19:00:00,147.888
2020-03-02,19:15:00,138.3
2020-03-02,19:30:00,123.828
2020-03-02,19:45:00,119.296
2020-03-02,20:00:00,125.416
2020-03-02,20:15:00,101.896
2020-03-02,20:30:00,115.448
2020-03-02,20:45:00,121.468
2020-03-02,21:00:00,128.888
2020-03-02,21:15:00,123.224
2020-03-02,21:30:00,121.204
2020-03-02,21:45:00,129.304
2020-03-02,22:00:00,133.608
2020-03-02,22:15:00,134.584
2020-03-02,22:30:00,123.252
2020-03-02,22:45:00,110.904
2020-03-02,23:00:00,115.472
2020-03-02,23:15:00,100.028
2020-03-02,23:30:00,91.512
2020-03-02,23:45:00,101.484
2020-03-02,00:00:00,95.424
2020-03-03,00:15:00,97.98
2020-03-03,00:30:00,94.684
2020-03-03,00:45:00,99.72
2020-03-03,01:00:00,81.616
2020-03-03,01:15:00,93.272
2020-03-03,01:30:00,96.104
2020-03-03,01:45:00,101.564
2020-03-03,02:00:00,103.0
2020-03-03,02:15:00,104.472
2020-03-03,02:30:00,103.1
2020-03-03,02:45:00,98.284
2020-03-03,03:00:00,103.788
2020-03-03,03:15:00,100.024
2020-03-03,03:30:00,93.404
2020-03-03,03:45:00,101.948
2020-03-03,04:00:00,99.296
2020-03-03,04:15:00,98.22
2020-03-03,04:30:00,93.856
2020-03-03,04:45:00,92.928
2020-03-03,05:00:00,89.888
2020-03-03,05:15:00,94.276
2020-03-03,05:30:00,89.22
2020-03-03,05:45:00,91.364
2020-03-03,06:00:00,92.192
2020-03-03,06:15:00,105.724
2020-03-03,06:30:00,88.504
2020-03-03,06:45:00,61.5
2020-03-03,07:00:00,123.172
2020-03-03,07:15:00,160.816
2020-03-03,07:30:00,156.408
2020-03-03,07:45:00,178.856
2020-03-03,08:00:00,186.168
2020-03-03,08:15:00,176.984
2020-03-03,08:30:00,196.256
2020-03-03,08:45:00,200.384
2020-03-03,09:00:00,202.58
2020-03-03,09:15:00,204.484
2020-03-03,09:30:00,214.888
2020-03-03,09:45:00,250.624
2020-03-03,10:00:00,262.36
2020-03-03,10:15:00,267.568
2020-03-03,10:30:00,204.1
2020-03-03,10:45:00,251.668
2020-03-03,11:00:00,275.788
2020-03-03,11:15:00,278.0
2020-03-03,11:30:00,252.604
2020-03-03,11:45:00,264.116
2020-03-03,12:00:00,263.576
2020-03-03,12:15:00,234.328
2020-03-03,12:30:00,205.412
2020-03-03,12:45:00,219.404
2020-03-03,13:00:00,226.112
2020-03-03,13:15:00,230.9
2020-03-03,13:30:00,232.376
2020-03-03,13:45:00,198.02
2020-03-03,14:00:00,189.508
2020-03-03,14:15:00,202.0
2020-03-03,14:30:00,223.564
2020-03-03,14:45:00,233.28
2020-03-03,15:00:00,230.784
2020-03-03,15:15:00,237.148
2020-03-03,15:30:00,233.112
2020-03-03,15:45:00,202.396
2020-03-03,16:00:00,171.236
2020-03-03,16:15:00,184.348
2020-03-03,16:30:00,178.904
2020-03-03,16:45:00,158.804
2020-03-03,17:00:00,122.88
2020-03-03,17:15:00,152.908
2020-03-03,17:30:00,180.116
2020-03-03,17:45:00,162.952
2020-03-03,18:00:00,204.396
2020-03-03,18:15:00,184.3
2020-03-03,18:30:00,195.888
2020-03-03,18:45:00,172.228
2020-03-03,19:00:00,178.292
2020-03-03,19:15:00,158.448
2020-03-03,19:30:00,167.896
2020-03-03,19:45:00,140.864
2020-03-03,20:00:00,148.096
2020-03-03,20:15:00,145.376
2020-03-03,20:30:00,120.796
2020-03-03,20:45:00,114.564
2020-03-03,21:00:00,97.608
2020-03-03,21:15:00,96.82
2020-03-03,21:30:00,121.372
2020-03-03,21:45:00,97.38
2020-03-03,22:00:00,98.468
2020-03-03,22:15:00,90.856
2020-03-03,22:30:00,100.892
2020-03-03,22:45:00,103.316
2020-03-03,23:00:00,72.792
2020-03-03,23:15:00,88.896
2020-03-03,23:30:00,90.716
2020-03-03,23:45:00,84.576
2020-03-03,00:00:00,80.608
2020-03-04,00:15:00,91.9
2020-03-04,00:30:00,84.04
2020-03-04,00:45:00,86.428
2020-03-04,01:00:00,77.792
2020-03-04,01:15:00,90.436
2020-03-04,01:30:00,86.528
2020-03-04,01:45:00,80.904
2020-03-04,02:00:00,82.336
2020-03-04,02:15:00,85.828
2020-03-04,02:30:00,84.828
2020-03-04,02:45:00,78.452
2020-03-04,03:00:00,80.224
2020-03-04,03:15:00,73.4
2020-03-04,03:30:00,70.792
2020-03-04,03:45:00,73.4
2020-03-04,04:00:00,77.868
2020-03-04,04:15:00,74.256
2020-03-04,04:30:00,74.468
2020-03-04,04:45:00,67.588
2020-03-04,05:00:00,66.372
2020-03-04,05:15:00,83.164
2020-03-04,05:30:00,86.264
2020-03-04,05:45:00,75.404
2020-03-04,06:00:00,87.932
2020-03-04,06:15:00,103.084
2020-03-04,06:30:00,103.448
2020-03-04,06:45:00,69.108
2020-03-04,07:00:00,93.192
2020-03-04,07:15:00,107.548
2020-03-04,07:30:00,133.668
2020-03-04,07:45:00,174.812
2020-03-04,08:00:00,165.988
2020-03-04,08:15:00,193.328
2020-03-04,08:30:00,200.344
2020-03-04,08:45:00,233.752
2020-03-04,09:00:00,205.188
2020-03-04,09:15:00,195.904
2020-03-04,09:30:00,206.628
2020-03-04,09:45:00,226.916
2020-03-04,10:00:00,241.276
2020-03-04,10:15:00,245.1
2020-03-04,10:30:00,237.96
2020-03-04,10:45:00,245.996
2020-03-04,11:00:00,258.428
2020-03-04,11:15:00,292.656
2020-03-04,11:30:00,300.096
2020-03-04,11:45:00,268.044
2020-03-04,12:00:00,259.492
2020-03-04,12:15:00,237.82
2020-03-04,12:30:00,215.476
2020-03-04,12:45:00,207.776
2020-03-04,13:00:00,206.16
2020-03-04,13:15:00,187.548
2020-03-04,13:30:00,181.428
2020-03-04,13:45:00,176.164
2020-03-04,14:00:00,199.436
2020-03-04,14:15:00,209.168
2020-03-04,14:30:00,213.888
2020-03-04,14:45:00,215.764
2020-03-04,15:00:00,230.104
2020-03-04,15:15:00,209.012
2020-03-04,15:30:00,197.8
2020-03-04,15:45:00,169.072
2020-03-04,16:00:00,129.932
2020-03-04,16:15:00,172.668
2020-03-04,16:30:00,168.068
2020-03-04,16:45:00,150.636
2020-03-04,17:00:00,143.628
2020-03-04,17:15:00,143.62
2020-03-04,17:30:00,164.5
2020-03-04,17:45:00,183.548
2020-03-04,18:00:00,157.336
2020-03-04,18:15:00,171.832
2020-03-04,18:30:00,192.752
2020-03-04,18:45:00,168.412
2020-03-04,19:00:00,162.94
2020-03-04,19:15:00,136.948
2020-03-04,19:30:00,133.848
2020-03-04,19:45:00,132.736
2020-03-04,20:00:00,148.192
2020-03-04,20:15:00,150.908
2020-03-04,20:30:00,82.524
2020-03-04,20:45:00,126.968
2020-03-04,21:00:00,132.632
2020-03-04,21:15:00,112.464
2020-03-04,21:30:00,120.872
2020-03-04,21:45:00,126.396
2020-03-04,22:00:00,115.7
2020-03-04,22:15:00,123.252
2020-03-04,22:30:00,109.552
2020-03-04,22:45:00,123.464
2020-03-04,23:00:00,94.144
2020-03-04,23:15:00,91.028
2020-03-04,23:30:00,98.656
2020-03-04,23:45:00,86.248
2020-03-04,00:00:00,92.688
2020-03-05,00:15:00,86.224
2020-03-05,00:30:00,77.576
2020-03-05,00:45:00,82.932
2020-03-05,01:00:00,85.048
2020-03-05,01:15:00,85.188
2020-03-05,01:30:00,88.508
2020-03-05,01:45:00,91.9
2020-03-05,02:00:00,85.38
2020-03-05,02:15:00,89.716
2020-03-05,02:30:00,84.556
2020-03-05,02:45:00,84.96
2020-03-05,03:00:00,85.784
2020-03-05,03:15:00,94.248
2020-03-05,03:30:00,78.948
2020-03-05,03:45:00,83.652
2020-03-05,04:00:00,88.7
2020-03-05,04:15:00,84.616
2020-03-05,04:30:00,82.536
2020-03-05,04:45:00,79.136
2020-03-05,05:00:00,80.776
2020-03-05,05:15:00,78.828
2020-03-05,05:30:00,81.332
2020-03-05,05:45:00,91.252
2020-03-05,06:00:00,110.904
2020-03-05,06:15:00,112.548
2020-03-05,06:30:00,101.184
2020-03-05,06:45:00,96.988
2020-03-05,07:00:00,79.512
2020-03-05,07:15:00,129.532
2020-03-05,07:30:00,173.42
2020-03-05,07:45:00,186.132
2020-03-05,08:00:00,218.684
2020-03-05,08:15:00,178.956
2020-03-05,08:30:00,189.132
2020-03-05,08:45:00,205.772
2020-03-05,09:00:00,215.996
2020-03-05,09:15:00,244.048
2020-03-05,09:30:00,251.448
2020-03-05,09:45:00,254.372
2020-03-05,10:00:00,254.344
2020-03-05,10:15:00,232.384
2020-03-05,10:30:00,240.296
2020-03-05,10:45:00,261.736
2020-03-05,11:00:00,265.44
2020-03-05,11:15:00,288.224
2020-03-05,11:30:00,286.392
2020-03-05,11:45:00,284.252
2020-03-05,12:00:00,292.816
2020-03-05,12:15:00,253.492
2020-03-05,12:30:00,228.24
2020-03-05,12:45:00,240.116
2020-03-05,13:00:00,208.08
2020-03-05,13:15:00,166.892
2020-03-05,13:30:00,166.508
2020-03-05,13:45:00,189.436
2020-03-05,14:00:00,180.204
2020-03-05,14:15:00,215.912
2020-03-05,14:30:00,219.488
2020-03-05,14:45:00,224.384
2020-03-05,15:00:00,232.452
2020-03-05,15:15:00,214.46
2020-03-05,15:30:00,213.932
2020-03-05,15:45:00,191.64
2020-03-05,16:00:00,105.508
2020-03-05,16:15:00,140.812
2020-03-05,16:30:00,141.924
2020-03-05,16:45:00,108.9
2020-03-05,17:00:00,130.92
2020-03-05,17:15:00,137.392
2020-03-05,17:30:00,138.688
2020-03-05,17:45:00,132.376
2020-03-05,18:00:00,120.168
2020-03-05,18:15:00,157.156
2020-03-05,18:30:00,172.724
2020-03-05,18:45:00,127.616
2020-03-05,19:00:00,145.108
2020-03-05,19:15:00,180.86
2020-03-05,19:30:00,166.616
2020-03-05,19:45:00,143.556
2020-03-05,20:00:00,121.42
2020-03-05,20:15:00,84.02
2020-03-05,20:30:00,48.764
2020-03-05,20:45:00,102.592
2020-03-05,21:00:00,124.44
2020-03-05,21:15:00,136.788
2020-03-05,21:30:00,82.512
2020-03-05,21:45:00,65.184
2020-03-05,22:00:00,74.54
2020-03-05,22:15:00,74.02
2020-03-05,22:30:00,63.636
2020-03-05,22:45:00,124.06
2020-03-05,23:00:00,116.58
2020-03-05,23:15:00,106.86
2020-03-05,23:30:00,97.032
2020-03-05,23:45:00,101.644
2020-03-05,00:00:00,95.268
2020-03-06,00:15:00,96.956
2020-03-06,00:30:00,91.488
2020-03-06,00:45:00,97.468
2020-03-06,01:00:00,99.752
2020-03-06,01:15:00,94.652
2020-03-06,01:30:00,97.32
2020-03-06,01:45:00,91.876
2020-03-06,02:00:00,90.496
2020-03-06,02:15:00,93.592
2020-03-06,02:30:00,103.776
2020-03-06,02:45:00,100.092
2020-03-06,03:00:00,102.128
2020-03-06,03:15:00,99.384
2020-03-06,03:30:00,83.904
2020-03-06,03:45:00,89.86
2020-03-06,04:00:00,84.248
2020-03-06,04:15:00,97.12
2020-03-06,04:30:00,93.4
2020-03-06,04:45:00,93.652
2020-03-06,05:00:00,83.048
2020-03-06,05:15:00,95.016
2020-03-06,05:30:00,93.976
2020-03-06,05:45:00,81.236
2020-03-06,06:00:00,101.088
2020-03-06,06:15:00,111.332
2020-03-06,06:30:00,138.188
2020-03-06,06:45:00,110.352
2020-03-06,07:00:00,72.012
2020-03-06,07:15:00,113.836
2020-03-06,07:30:00,131.828
2020-03-06,07:45:00,130.48
2020-03-06,08:00:00,161.964
2020-03-06,08:15:00,200.052
2020-03-06,08:30:00,191.388
2020-03-06,08:45:00,187.472
2020-03-06,09:00:00,162.956
2020-03-06,09:15:00,209.944
2020-03-06,09:30:00,246.908
2020-03-06,09:45:00,247.576
2020-03-06,10:00:00,282.788
2020-03-06,10:15:00,259.74
2020-03-06,10:30:00,265.284
2020-03-06,10:45:00,274.82
2020-03-06,11:00:00,288.604
2020-03-06,11:15:00,280.548
2020-03-06,11:30:00,264.336
2020-03-06,11:45:00,267.012
2020-03-06,12:00:00,193.664
2020-03-06,12:15:00,242.568
2020-03-06,12:30:00,256.284
2020-03-06,12:45:00,262.828
2020-03-06,13:00:00,215.852
2020-03-06,13:15:00,197.312
2020-03-06,13:30:00,208.476
2020-03-06,13:45:00,177.276
2020-03-06,14:00:00,178.244
2020-03-06,14:15:00,186.524
2020-03-06,14:30:00,222.836
2020-03-06,14:45:00,240.172
2020-03-06,15:00:00,194.052
2020-03-06,15:15:00,209.148
2020-03-06,15:30:00,203.976
2020-03-06,15:45:00,152.548
2020-03-06,16:00:00,177.292
2020-03-06,16:15:00,187.456
2020-03-06,16:30:00,139.6
2020-03-06,16:45:00,103.8
2020-03-06,17:00:00,133.736
2020-03-06,17:15:00,129.644
2020-03-06,17:30:00,182.768
2020-03-06,17:45:00,167.78
2020-03-06,18:00:00,148.672
2020-03-06,18:15:00,189.46
2020-03-06,18:30:00,174.396
2020-03-06,18:45:00,149.48
2020-03-06,19:00:00,166.568
2020-03-06,19:15:00,163.412
2020-03-06,19:30:00,166.9
2020-03-06,19:45:00,157.108
2020-03-06,20:00:00,146.252
2020-03-06,20:15:00,120.452
2020-03-06,20:30:00,122.132
2020-03-06,20:45:00,134.288
2020-03-06,21:00:00,137.86
2020-03-06,21:15:00,142.044
2020-03-06,21:30:00,110.652
2020-03-06,21:45:00,109.244
2020-03-06,22:00:00,96.74
2020-03-06,22:15:00,88.536
2020-03-06,22:30:00,84.156
2020-03-06,22:45:00,85.776
2020-03-06,23:00:00,92.384
2020-03-06,23:15:00,84.728
2020-03-06,23:30:00,64.048
2020-03-06,23:45:00,79.004
2020-03-06,00:00:00,74.148
2020-03-07,00:15:00,102.784
2020-03-07,00:30:00,91.288
2020-03-07,00:45:00,85.224
2020-03-07,01:00:00,93.572
2020-03-07,01:15:00,107.268
2020-03-07,01:30:00,101.616
2020-03-07,01:45:00,99.68
2020-03-07,02:00:00,99.484
2020-03-07,02:15:00,100.944
2020-03-07,02:30:00,102.012
2020-03-07,02:45:00,96.512
2020-03-07,03:00:00,101.292
2020-03-07,03:15:00,103.576
2020-03-07,03:30:00,95.728
2020-03-07,03:45:00,93.872
2020-03-07,04:00:00,100.796
2020-03-07,04:15:00,97.452
2020-03-07,04:30:00,96.744
2020-03-07,04:45:00,98.648
2020-03-07,05:00:00,85.948
2020-03-07,05:15:00,82.912
2020-03-07,05:30:00,88.324
2020-03-07,05:45:00,75.356
2020-03-07,06:00:00,75.8
2020-03-07,06:15:00,70.98
2020-03-07,06:30:00,63.144
2020-03-07,06:45:00,90.376
2020-03-07,07:00:00,82.636
2020-03-07,07:15:00,82.824
2020-03-07,07:30:00,52.296
2020-03-07,07:45:00,63.396
2020-03-07,08:00:00,74.492
2020-03-07,08:15:00,85.592
2020-03-07,08:30:00,85.72
2020-03-07,08:45:00,120.444
2020-03-07,09:00:00,104.4
2020-03-07,09:15:00,69.696
2020-03-07,09:30:00,64.956
2020-03-07,09:45:00,102.324
2020-03-07,10:00:00,146.796
2020-03-07,10:15:00,159.72
2020-03-07,10:30:00,182.836
2020-03-07,10:45:00,111.136
2020-03-07,11:00:00,102.66
2020-03-07,11:15:00,210.468
2020-03-07,11:30:00,183.372
2020-03-07,11:45:00,198.444
2020-03-07,12:00:00,202.216
2020-03-07,12:15:00,169.216
2020-03-07,12:30:00,188.088
2020-03-07,12:45:00,153.228
2020-03-07,13:00:00,137.852
2020-03-07,13:15:00,144.38
2020-03-07,13:30:00,160.592
2020-03-07,13:45:00,171.244
2020-03-07,14:00:00,171.376
2020-03-07,14:15:00,141.452
2020-03-07,14:30:00,132.972
2020-03-07,14:45:00,146.34
2020-03-07,15:00:00,127.612
2020-03-07,15:15:00,123.064
2020-03-07,15:30:00,106.984
2020-03-07,15:45:00,81.616
2020-03-07,16:00:00,74.34
2020-03-07,16:15:00,39.456
2020-03-07,16:30:00,72.7
2020-03-07,16:45:00,71.004
2020-03-07,17:00:00,72.816
2020-03-07,17:15:00,70.064
2020-03-07,17:30:00,95.668
2020-03-07,17:45:00,116.468
2020-03-07,18:00:00,105.312
2020-03-07,18:15:00,90.848
2020-03-07,18:30:00,83.268
2020-03-07,18:45:00,107.028
2020-03-07,19:00:00,112.224
2020-03-07,19:15:00,138.032
2020-03-07,19:30:00,93.1
2020-03-07,19:45:00,82.356
2020-03-07,20:00:00,87.38
2020-03-07,20:15:00,59.108
2020-03-07,20:30:00,83.712
2020-03-07,20:45:00,48.488
2020-03-07,21:00:00,51.868
2020-03-07,21:15:00,85.04
2020-03-07,21:30:00,116.016
2020-03-07,21:45:00,121.564
2020-03-07,22:00:00,87.232
2020-03-07,22:15:00,101.78
2020-03-07,22:30:00,92.824
2020-03-07,22:45:00,91.248
2020-03-07,23:00:00,92.692
2020-03-07,23:15:00,86.256
2020-03-07,23:30:00,90.468
2020-03-07,23:45:00,93.052
2020-03-07,00:00:00,66.6
2020-03-08,00:15:00,88.856
2020-03-08,00:30:00,89.512
2020-03-08,00:45:00,98.648
2020-03-08,01:00:00,85.996
2020-03-08,01:15:00,95.632
2020-03-08,01:30:00,61.86
2020-03-08,01:45:00,86.64
2020-03-08,02:00:00,91.644
2020-03-08,02:15:00,88.588
2020-03-08,02:30:00,97.256
2020-03-08,02:45:00,95.524
2020-03-08,03:00:00,92.044
2020-03-08,03:15:00,98.204
2020-03-08,03:30:00,93.788
2020-03-08,03:45:00,94.848
2020-03-08,04:00:00,97.36
2020-03-08,04:15:00,98.008
2020-03-08,04:30:00,89.052
2020-03-08,04:45:00,90.42
2020-03-08,05:00:00,90.052
2020-03-08,05:15:00,77.536
2020-03-08,05:30:00,87.228
2020-03-08,05:45:00,84.156
2020-03-08,06:00:00,76.04
2020-03-08,06:15:00,65.788
2020-03-08,06:30:00,78.752
2020-03-08,06:45:00,81.488
2020-03-08,07:00:00,95.008
2020-03-08,07:15:00,50.692
2020-03-08,07:30:00,54.752
2020-03-08,07:45:00,66.116
2020-03-08,08:00:00,66.964
2020-03-08,08:15:00,60.292
2020-03-08,08:30:00,67.936
2020-03-08,08:45:00,68.7
2020-03-08,09:00:00,54.764
2020-03-08,09:15:00,30.396
2020-03-08,09:30:00,39.1
2020-03-08,09:45:00,53.472
2020-03-08,10:00:00,76.516
2020-03-08,10:15:00,151.248
2020-03-08,10:30:00,136.732
2020-03-08,10:45:00,134.488
2020-03-08,11:00:00,182.876
2020-03-08,11:15:00,145.088
2020-03-08,11:30:00,142.248
2020-03-08,11:45:00,161.58
2020-03-08,12:00:00,123.548
2020-03-08,12:15:00,109.036
2020-03-08,12:30:00,87.516
2020-03-08,12:45:00,77.848
2020-03-08,13:00:00,96.856
2020-03-08,13:15:00,108.2
2020-03-08,13:30:00,104.24
2020-03-08,13:45:00,96.112
2020-03-08,14:00:00,100.328
2020-03-08,14:15:00,98.824
2020-03-08,14:30:00,106.136
2020-03-08,14:45:00,114.008
2020-03-08,15:00:00,110.164
2020-03-08,15:15:00,91.912
2020-03-08,15:30:00,85.968
2020-03-08,15:45:00,91.268
2020-03-08,16:00:00,80.836
2020-03-08,16:15:00,76.808
2020-03-08,16:30:00,64.136
2020-03-08,16:45:00,42.712
2020-03-08,17:00:00,54.732
2020-03-08,17:15:00,60.892
2020-03-08,17:30:00,28.676
2020-03-08,17:45:00,48.448
2020-03-08,18:00:00,67.688
2020-03-08,18:15:00,113.172
2020-03-08,18:30:00,126.072
2020-03-08,18:45:00,108.936
2020-03-08,19:00:00,123.876
2020-03-08,19:15:00,85.16
2020-03-08,19:30:00,97.108
2020-03-08,19:45:00,105.668
2020-03-08,20:00:00,88.0
2020-03-08,20:15:00,83.872
2020-03-08,20:30:00,115.452
2020-03-08,20:45:00,132.572
2020-03-08,21:00:00,97.728
2020-03-08,21:15:00,125.58
2020-03-08,21:30:00,113.852
2020-03-08,21:45:00,116.052
2020-03-08,22:00:00,94.168
2020-03-08,22:15:00,84.168
2020-03-08,22:30:00,88.148
2020-03-08,22:45:00,61.336
2020-03-08,23:00:00,96.824
2020-03-08,23:15:00,92.776
2020-03-08,23:30:00,93.896
2020-03-08,23:45:00,86.956
2020-03-08,00:00:00,100.288
2020-03-09,00:15:00,78.884
2020-03-09,00:30:00,80.972
2020-03-09,00:45:00,76.132
2020-03-09,01:00:00,70.016
2020-03-09,01:15:00,84.928
2020-03-09,01:30:00,86.22
2020-03-09,01:45:00,75.976
2020-03-09,02:00:00,77.076
2020-03-09,02:15:00,78.524
2020-03-09,02:30:00,75.788
2020-03-09,02:45:00,74.972
2020-03-09,03:00:00,73.86
2020-03-09,03:15:00,67.38
2020-03-09,03:30:00,73.08
2020-03-09,03:45:00,72.148
2020-03-09,04:00:00,70.244
2020-03-09,04:15:00,68.556
2020-03-09,04:30:00,80.9
2020-03-09,04:45:00,61.6
2020-03-09,05:00:00,79.092
2020-03-09,05:15:00,89.592
2020-03-09,05:30:00,68.96
2020-03-09,05:45:00,50.488
2020-03-09,06:00:00,65.2
2020-03-09,06:15:00,96.7
2020-03-09,06:30:00,108.604
2020-03-09,06:45:00,98.18
2020-03-09,07:00:00,111.288
2020-03-09,07:15:00,127.844
2020-03-09,07:30:00,119.808
2020-03-09,07:45:00,153.328
2020-03-09,08:00:00,169.828
2020-03-09,08:15:00,181.2
2020-03-09,08:30:00,182.62
2020-03-09,08:45:00,167.2
2020-03-09,09:00:00,167.296
2020-03-09,09:15:00,188.732
2020-03-09,09:30:00,225.74
2020-03-09,09:45:00,229.312
2020-03-09,10:00:00,256.82
2020-03-09,10:15:00,193.296
2020-03-09,10:30:00,153.48
2020-03-09,10:45:00,227.92
2020-03-09,11:00:00,198.016
2020-03-09,11:15:00,212.308
2020-03-09,11:30:00,256.836
2020-03-09,11:45:00,268.82
2020-03-09,12:00:00,225.112
2020-03-09,12:15:00,191.016
2020-03-09,12:30:00,196.344
2020-03-09,12:45:00,205.848
2020-03-09,13:00:00,190.156
2020-03-09,13:15:00,179.22
2020-03-09,13:30:00,170.132
