,time,power in kW
2020-01-04,02:30:00,72.988
2020-01-04,02:45:00,71.08
2020-01-04,03:00:00,73.308
2020-01-04,03:15:00,74.168
2020-01-04,03:30:00,61.788
2020-01-04,03:45:00,60.88
2020-01-04,04:00:00,63.972
2020-01-04,04:15:00,58.96
2020-01-04,04:30:00,54.9
2020-01-04,04:45:00,65.288
2020-01-04,05:00:00,53.656
2020-01-04,05:15:00,55.708
2020-01-04,05:30:00,64.032
2020-01-04,05:45:00,59.036
2020-01-04,06:00:00,46.612
2020-01-04,06:15:00,44.616
2020-01-04,06:30:00,40.676
2020-01-04,06:45:00,49.232
2020-01-04,07:00:00,8.252
2020-01-04,07:15:00,9.596
2020-01-04,07:30:00,39.736
2020-01-04,07:45:00,39.78
2020-01-04,08:00:00,56.956
2020-01-04,08:15:00,53.732
2020-01-04,08:30:00,88.488
2020-01-04,08:45:00,91.636
2020-01-04,09:00:00,96.412
2020-01-04,09:15:00,123.38
2020-01-04,09:30:00,148.108
2020-01-04,09:45:00,152.696
2020-01-04,10:00:00,137.092
2020-01-04,10:15:00,122.696
2020-01-04,10:30:00,140.116
2020-01-04,10:45:00,126.192
2020-01-04,11:00:00,158.216
2020-01-04,11:15:00,169.74
2020-01-04,11:30:00,119.44
2020-01-04,11:45:00,130.732
2020-01-04,12:00:00,134.912
2020-01-04,12:15:00,100.888
2020-01-04,12:30:00,109.968
2020-01-04,12:45:00,128.984
2020-01-04,13:00:00,142.724
2020-01-04,13:15:00,143.132
2020-01-04,13:30:00,60.704
2020-01-04,13:45:00,59.82
2020-01-04,14:00:00,89.796
2020-01-04,14:15:00,101.676
2020-01-04,14:30:00,67.064
2020-01-04,14:45:00,74.536
2020-01-04,15:00:00,115.78
2020-01-04,15:15:00,101.128
2020-01-04,15:30:00,89.868
2020-01-04,15:45:00,58.492
2020-01-04,16:00:00,122.148
2020-01-04,16:15:00,110.256
2020-01-04,16:30:00,48.392
2020-01-04,16:45:00,35.32
2020-01-04,17:00:00,63.56
2020-01-04,17:15:00,70.82
2020-01-04,17:30:00,115.792
2020-01-04,17:45:00,75.42
2020-01-04,18:00:00,100.96
2020-01-04,18:15:00,134.356
2020-01-04,18:30:00,122.468
2020-01-04,18:45:00,122.34
2020-01-04,19:00:00,93.124
2020-01-04,19:15:00,51.8
2020-01-04,19:30:00,90.132
2020-01-04,19:45:00,56.12
2020-01-04,20:00:00,38.52
2020-01-04,20:15:00,59.128
2020-01-04,20:30:00,53.996
2020-01-04,20:45:00,60.056
2020-01-04,21:00:00,88.692
2020-01-04,21:15:00,102.92
2020-01-04,21:30:00,70.332
2020-01-04,21:45:00,88.58
2020-01-04,22:00:00,122.864
2020-01-04,22:15:00,115.26
2020-01-04,22:30:00,118.292
2020-01-04,22:45:00,79.324
2020-01-04,23:00:00,55.732
2020-01-04,23:15:00,49.948
2020-01-04,23:30:00,69.288
2020-01-04,23:45:00,73.948
2020-01-04,00:00:00,83.88
2020-01-05,00:15:00,74.552
2020-01-05,00:30:00,85.984
2020-01-05,00:45:00,73.512
2020-01-05,01:00:00,62.82
2020-01-05,01:15:00,66.52
2020-01-05,01:30:00,64.184
2020-01-05,01:45:00,76.5
2020-01-05,02:00:00,73.452
2020-01-05,02:15:00,74.156
2020-01-05,02:30:00,69.28
2020-01-05,02:45:00,69.532
2020-01-05,03:00:00,67.78
2020-01-05,03:15:00,73.316
2020-01-05,03:30:00,69.876
2020-01-05,03:45:00,69.32
2020-01-05,04:00:00,64.98
2020-01-05,04:15:00,58.78
2020-01-05,04:30:00,53.576
2020-01-05,04:45:00,58.7
2020-01-05,05:00:00,62.812
2020-01-05,05:15:00,47.216
2020-01-05,05:30:00,51.64
2020-01-05,05:45:00,60.808
2020-01-05,06:00:00,53.96
2020-01-05,06:15:00,54.292
2020-01-05,06:30:00,48.024
2020-01-05,06:45:00,57.276
2020-01-05,07:00:00,80.992
2020-01-05,07:15:00,38.112
2020-01-05,07:30:00,36.128
2020-01-05,07:45:00,43.128
2020-01-05,08:00:00,56.86
2020-01-05,08:15:00,44.22
2020-01-05,08:30:00,93.768
2020-01-05,08:45:00,76.352
2020-01-05,09:00:00,60.92
2020-01-05,09:15:00,96.68
2020-01-05,09:30:00,93.536
2020-01-05,09:45:00,72.472
2020-01-05,10:00:00,95.908
2020-01-05,10:15:00,69.892
2020-01-05,10:30:00,59.708
2020-01-05,10:45:00,32.184
2020-01-05,11:00:00,101.472
2020-01-05,11:15:00,112.676
2020-01-05,11:30:00,128.036
2020-01-05,11:45:00,102.136
2020-01-05,12:00:00,110.432
2020-01-05,12:15:00,76.248
2020-01-05,12:30:00,72.34
2020-01-05,12:45:00,35.548
2020-01-05,13:00:00,53.084
2020-01-05,13:15:00,100.172
2020-01-05,13:30:00,80.28
2020-01-05,13:45:00,56.116
2020-01-05,14:00:00,26.616
2020-01-05,14:15:00,82.032
2020-01-05,14:30:00,90.372
2020-01-05,14:45:00,110.86
2020-01-05,15:00:00,123.796
2020-01-05,15:15:00,108.268
2020-01-05,15:30:00,113.0
2020-01-05,15:45:00,94.668
2020-01-05,16:00:00,73.712
2020-01-05,16:15:00,58.324
2020-01-05,16:30:00,56.512
2020-01-05,16:45:00,72.636
2020-01-05,17:00:00,82.436
2020-01-05,17:15:00,84.76
2020-01-05,17:30:00,76.556
2020-01-05,17:45:00,100.188
2020-01-05,18:00:00,95.308
2020-01-05,18:15:00,105.304
2020-01-05,18:30:00,134.164
2020-01-05,18:45:00,89.38
2020-01-05,19:00:00,75.936
2020-01-05,19:15:00,114.452
2020-01-05,19:30:00,89.604
2020-01-05,19:45:00,64.24
2020-01-05,20:00:00,78.524
2020-01-05,20:15:00,81.136
2020-01-05,20:30:00,80.492
2020-01-05,20:45:00,72.352
2020-01-05,21:00:00,109.612
2020-01-05,21:15:00,85.94
2020-01-05,21:30:00,70.288
2020-01-05,21:45:00,77.908
2020-01-05,22:00:00,90.996
2020-01-05,22:15:00,90.552
2020-01-05,22:30:00,96.128
2020-01-05,22:45:00,90.748
2020-01-05,23:00:00,89.728
2020-01-05,23:15:00,70.388
2020-01-05,23:30:00,69.212
2020-01-05,23:45:00,62.056
2020-01-05,00:00:00,85.628
2020-01-06,00:15:00,84.476
2020-01-06,00:30:00,60.072
2020-01-06,00:45:00,63.876
2020-01-06,01:00:00,69.332
2020-01-06,01:15:00,72.336
2020-01-06,01:30:00,67.596
2020-01-06,01:45:00,80.676
2020-01-06,02:00:00,76.272
2020-01-06,02:15:00,71.696
2020-01-06,02:30:00,75.052
2020-01-06,02:45:00,68.808
2020-01-06,03:00:00,66.48
2020-01-06,03:15:00,70.684
2020-01-06,03:30:00,57.152
2020-01-06,03:45:00,55.872
2020-01-06,04:00:00,60.356
2020-01-06,04:15:00,67.16
2020-01-06,04:30:00,67.164
2020-01-06,04:45:00,61.712
2020-01-06,05:00:00,62.508
2020-01-06,05:15:00,58.772
2020-01-06,05:30:00,64.064
2020-01-06,05:45:00,75.724
2020-01-06,06:00:00,58.044
2020-01-06,06:15:00,75.064
2020-01-06,06:30:00,54.188
2020-01-06,06:45:00,88.02
2020-01-06,07:00:00,71.56
2020-01-06,07:15:00,74.1
2020-01-06,07:30:00,110.032
2020-01-06,07:45:00,132.852
2020-01-06,08:00:00,173.732
2020-01-06,08:15:00,215.348
2020-01-06,08:30:00,228.672
2020-01-06,08:45:00,209.516
2020-01-06,09:00:00,211.404
2020-01-06,09:15:00,224.324
2020-01-06,09:30:00,224.472
2020-01-06,09:45:00,213.604
2020-01-06,10:00:00,239.012
2020-01-06,10:15:00,241.128
2020-01-06,10:30:00,260.848
2020-01-06,10:45:00,246.008
2020-01-06,11:00:00,241.308
2020-01-06,11:15:00,248.632
2020-01-06,11:30:00,264.764
2020-01-06,11:45:00,264.252
2020-01-06,12:00:00,255.604
2020-01-06,12:15:00,225.124
2020-01-06,12:30:00,210.148
2020-01-06,12:45:00,211.892
2020-01-06,13:00:00,208.776
2020-01-06,13:15:00,211.472
2020-01-06,13:30:00,192.728
2020-01-06,13:45:00,164.312
2020-01-06,14:00:00,181.608
2020-01-06,14:15:00,194.104
2020-01-06,14:30:00,184.184
2020-01-06,14:45:00,202.356
2020-01-06,15:00:00,216.448
2020-01-06,15:15:00,187.028
2020-01-06,15:30:00,213.344
2020-01-06,15:45:00,213.276
2020-01-06,16:00:00,174.536
2020-01-06,16:15:00,161.016
2020-01-06,16:30:00,154.848
2020-01-06,16:45:00,132.148
2020-01-06,17:00:00,137.056
2020-01-06,17:15:00,156.876
2020-01-06,17:30:00,149.18
2020-01-06,17:45:00,178.8
2020-01-06,18:00:00,181.372
2020-01-06,18:15:00,172.884
2020-01-06,18:30:00,157.024
2020-01-06,18:45:00,124.98
2020-01-06,19:00:00,150.248
2020-01-06,19:15:00,140.832
2020-01-06,19:30:00,113.912
2020-01-06,19:45:00,101.412
2020-01-06,20:00:00,90.184
2020-01-06,20:15:00,86.752
2020-01-06,20:30:00,115.444
2020-01-06,20:45:00,105.356
2020-01-06,21:00:00,89.128
2020-01-06,21:15:00,102.412
2020-01-06,21:30:00,81.884
2020-01-06,21:45:00,97.604
2020-01-06,22:00:00,110.32
2020-01-06,22:15:00,100.832
2020-01-06,22:30:00,81.168
2020-01-06,22:45:00,98.104
2020-01-06,23:00:00,74.312
2020-01-06,23:15:00,77.512
2020-01-06,23:30:00,76.72
2020-01-06,23:45:00,76.916
2020-01-06,00:00:00,77.496
2020-01-07,00:15:00,88.056
2020-01-07,00:30:00,77.008
2020-01-07,00:45:00,70.684
2020-01-07,01:00:00,69.268
2020-01-07,01:15:00,74.088
2020-01-07,01:30:00,72.824
2020-01-07,01:45:00,69.38
2020-01-07,02:00:00,74.812
2020-01-07,02:15:00,74.512
2020-01-07,02:30:00,73.096
2020-01-07,02:45:00,74.12
2020-01-07,03:00:00,72.04
2020-01-07,03:15:00,61.54
2020-01-07,03:30:00,55.856
2020-01-07,03:45:00,57.96
2020-01-07,04:00:00,60.548
2020-01-07,04:15:00,52.512
2020-01-07,04:30:00,64.504
2020-01-07,04:45:00,62.82
2020-01-07,05:00:00,50.456
2020-01-07,05:15:00,58.788
2020-01-07,05:30:00,76.72
2020-01-07,05:45:00,74.376
2020-01-07,06:00:00,79.36
2020-01-07,06:15:00,48.228
2020-01-07,06:30:00,94.52
2020-01-07,06:45:00,74.856
2020-01-07,07:00:00,48.656
2020-01-07,07:15:00,99.492
2020-01-07,07:30:00,127.16
2020-01-07,07:45:00,146.704
2020-01-07,08:00:00,159.348
2020-01-07,08:15:00,132.608
2020-01-07,08:30:00,204.924
2020-01-07,08:45:00,223.072
2020-01-07,09:00:00,199.852
2020-01-07,09:15:00,223.384
2020-01-07,09:30:00,238.032
2020-01-07,09:45:00,250.772
2020-01-07,10:00:00,253.38
2020-01-07,10:15:00,234.048
2020-01-07,10:30:00,229.992
2020-01-07,10:45:00,243.896
2020-01-07,11:00:00,240.324
2020-01-07,11:15:00,266.808
2020-01-07,11:30:00,254.26
2020-01-07,11:45:00,254.396
2020-01-07,12:00:00,244.452
2020-01-07,12:15:00,228.716
2020-01-07,12:30:00,224.48
2020-01-07,12:45:00,220.92
2020-01-07,13:00:00,210.504
2020-01-07,13:15:00,197.016
2020-01-07,13:30:00,192.384
2020-01-07,13:45:00,176.012
2020-01-07,14:00:00,169.052
2020-01-07,14:15:00,173.384
2020-01-07,14:30:00,218.396
2020-01-07,14:45:00,213.068
2020-01-07,15:00:00,209.684
2020-01-07,15:15:00,200.752
2020-01-07,15:30:00,219.728
2020-01-07,15:45:00,194.068
2020-01-07,16:00:00,198.396
2020-01-07,16:15:00,185.848
2020-01-07,16:30:00,138.62
2020-01-07,16:45:00,170.98
2020-01-07,17:00:00,169.92
2020-01-07,17:15:00,144.172
2020-01-07,17:30:00,158.236
2020-01-07,17:45:00,211.084
2020-01-07,18:00:00,192.788
2020-01-07,18:15:00,212.516
2020-01-07,18:30:00,203.568
2020-01-07,18:45:00,168.268
2020-01-07,19:00:00,139.252
2020-01-07,19:15:00,109.884
2020-01-07,19:30:00,122.28
2020-01-07,19:45:00,112.188
2020-01-07,20:00:00,131.404
2020-01-07,20:15:00,104.548
2020-01-07,20:30:00,102.024
2020-01-07,20:45:00,116.98
2020-01-07,21:00:00,94.684
2020-01-07,21:15:00,100.776
2020-01-07,21:30:00,77.1
2020-01-07,21:45:00,86.08
2020-01-07,22:00:00,94.144
2020-01-07,22:15:00,103.456
2020-01-07,22:30:00,90.836
2020-01-07,22:45:00,99.28
2020-01-07,23:00:00,90.604
2020-01-07,23:15:00,71.944
2020-01-07,23:30:00,74.892
2020-01-07,23:45:00,68.392
2020-01-07,00:00:00,75.672
2020-01-08,00:15:00,87.372
2020-01-08,00:30:00,68.296
2020-01-08,00:45:00,67.984
2020-01-08,01:00:00,81.004
2020-01-08,01:15:00,81.2
2020-01-08,01:30:00,74.108
2020-01-08,01:45:00,75.164
2020-01-08,02:00:00,79.084
2020-01-08,02:15:00,82.976
2020-01-08,02:30:00,76.668
2020-01-08,02:45:00,75.896
2020-01-08,03:00:00,71.62
2020-01-08,03:15:00,56.64
2020-01-08,03:30:00,54.796
2020-01-08,03:45:00,54.384
2020-01-08,04:00:00,59.256
2020-01-08,04:15:00,61.128
2020-01-08,04:30:00,68.748
2020-01-08,04:45:00,59.632
2020-01-08,05:00:00,50.988
2020-01-08,05:15:00,42.412
2020-01-08,05:30:00,45.296
2020-01-08,05:45:00,72.976
2020-01-08,06:00:00,63.772
2020-01-08,06:15:00,66.396
2020-01-08,06:30:00,67.296
2020-01-08,06:45:00,88.904
2020-01-08,07:00:00,58.348
2020-01-08,07:15:00,72.072
2020-01-08,07:30:00,144.048
2020-01-08,07:45:00,140.764
2020-01-08,08:00:00,157.424
2020-01-08,08:15:00,202.708
2020-01-08,08:30:00,218.976
2020-01-08,08:45:00,218.54
2020-01-08,09:00:00,205.548
2020-01-08,09:15:00,221.988
2020-01-08,09:30:00,223.076
2020-01-08,09:45:00,221.4
2020-01-08,10:00:00,244.672
2020-01-08,10:15:00,229.624
2020-01-08,10:30:00,254.46
2020-01-08,10:45:00,229.556
2020-01-08,11:00:00,220.564
2020-01-08,11:15:00,225.948
2020-01-08,11:30:00,238.692
2020-01-08,11:45:00,226.296
2020-01-08,12:00:00,245.896
2020-01-08,12:15:00,225.608
2020-01-08,12:30:00,202.716
2020-01-08,12:45:00,227.888
2020-01-08,13:00:00,218.252
2020-01-08,13:15:00,171.432
2020-01-08,13:30:00,190.18
2020-01-08,13:45:00,166.8
2020-01-08,14:00:00,153.988
2020-01-08,14:15:00,183.832
2020-01-08,14:30:00,198.36
2020-01-08,14:45:00,229.444
2020-01-08,15:00:00,233.044
2020-01-08,15:15:00,224.764
2020-01-08,15:30:00,212.576
2020-01-08,15:45:00,222.328
2020-01-08,16:00:00,214.628
2020-01-08,16:15:00,196.368
2020-01-08,16:30:00,170.44
2020-01-08,16:45:00,156.74
2020-01-08,17:00:00,161.608
2020-01-08,17:15:00,112.236
2020-01-08,17:30:00,117.648
2020-01-08,17:45:00,158.864
2020-01-08,18:00:00,169.324
2020-01-08,18:15:00,191.872
2020-01-08,18:30:00,149.576
2020-01-08,18:45:00,156.94
2020-01-08,19:00:00,166.216
2020-01-08,19:15:00,147.64
2020-01-08,19:30:00,114.42
2020-01-08,19:45:00,152.624
2020-01-08,20:00:00,133.964
2020-01-08,20:15:00,125.108
2020-01-08,20:30:00,120.856
2020-01-08,20:45:00,96.12
2020-01-08,21:00:00,100.48
2020-01-08,21:15:00,112.848
2020-01-08,21:30:00,96.032
2020-01-08,21:45:00,75.216
2020-01-08,22:00:00,102.696
2020-01-08,22:15:00,113.14
2020-01-08,22:30:00,106.484
2020-01-08,22:45:00,89.62
2020-01-08,23:00:00,103.656
2020-01-08,23:15:00,103.04
2020-01-08,23:30:00,69.484
2020-01-08,23:45:00,93.416
2020-01-08,00:00:00,79.1
2020-01-09,00:15:00,98.308
2020-01-09,00:30:00,84.048
2020-01-09,00:45:00,89.18
2020-01-09,01:00:00,87.776
2020-01-09,01:15:00,89.572
2020-01-09,01:30:00,94.472
2020-01-09,01:45:00,94.048
2020-01-09,02:00:00,90.884
2020-01-09,02:15:00,89.72
2020-01-09,02:30:00,93.612
2020-01-09,02:45:00,91.236
2020-01-09,03:00:00,84.968
2020-01-09,03:15:00,77.784
2020-01-09,03:30:00,80.42
2020-01-09,03:45:00,76.576
2020-01-09,04:00:00,76.148
2020-01-09,04:15:00,77.94
2020-01-09,04:30:00,83.116
2020-01-09,04:45:00,72.772
2020-01-09,05:00:00,79.76
2020-01-09,05:15:00,82.364
2020-01-09,05:30:00,81.0
2020-01-09,05:45:00,82.36
2020-01-09,06:00:00,86.672
2020-01-09,06:15:00,101.316
2020-01-09,06:30:00,91.608
2020-01-09,06:45:00,46.436
2020-01-09,07:00:00,66.356
2020-01-09,07:15:00,115.156
2020-01-09,07:30:00,166.236
2020-01-09,07:45:00,155.968
2020-01-09,08:00:00,159.028
2020-01-09,08:15:00,196.468
2020-01-09,08:30:00,186.472
2020-01-09,08:45:00,202.568
2020-01-09,09:00:00,229.52
2020-01-09,09:15:00,242.264
2020-01-09,09:30:00,247.496
2020-01-09,09:45:00,264.048
2020-01-09,10:00:00,243.396
2020-01-09,10:15:00,253.02
2020-01-09,10:30:00,251.692
2020-01-09,10:45:00,277.94
2020-01-09,11:00:00,283.844
2020-01-09,11:15:00,284.868
2020-01-09,11:30:00,294.112
2020-01-09,11:45:00,269.156
2020-01-09,12:00:00,240.408
2020-01-09,12:15:00,268.82
2020-01-09,12:30:00,266.528
2020-01-09,12:45:00,276.052
2020-01-09,13:00:00,269.56
2020-01-09,13:15:00,250.984
2020-01-09,13:30:00,252.712
